"The 2009 PSSA Science District Level Proficiency Results",,,,,,,,,,
"(Full Academic Year; No PASA Scores) Subgroups with less than 10 students assessed were removed from the file. Percentages were rounded to the nearest tenth. Proficiency percentages may not add up to 100 due to rounding.",,,,,,,,,,
,,,,,,,,,,
"AUN","County","IU Number","District","Grade","Group","Number Scored Science","% Advanced Science","% Proficient Science","% Basic Science","% Below Basic Science"
107653203,"Westmoreland",7,"GREENSBURG SALEM SD",8,"IEP",30,3.3,23.3,16.7,56.7
107653203,"Westmoreland",7,"GREENSBURG SALEM SD",8,"Economically Disadvantaged",57,12.3,43.9,26.3,17.5
107653203,"Westmoreland",7,"GREENSBURG SALEM SD",8,"Male",115,27.0,34.8,22.6,15.7
107653203,"Westmoreland",7,"GREENSBURG SALEM SD",8,"Female",94,25.5,42.6,19.1,12.8
107653203,"Westmoreland",7,"GREENSBURG SALEM SD",8,"White",192,26.6,39.6,20.3,13.5
107653203,"Westmoreland",7,"GREENSBURG SALEM SD",8,"Black",15,13.3,26.7,33.3,26.7
107653203,"Westmoreland",7,"GREENSBURG SALEM SD",11,"All Students",255,19.2,33.7,39.6,7.5
107653203,"Westmoreland",7,"GREENSBURG SALEM SD",11,"IEP",23,0,4.3,47.8,47.8
107653203,"Westmoreland",7,"GREENSBURG SALEM SD",11,"Economically Disadvantaged",68,5.9,33.8,52.9,7.4
107653203,"Westmoreland",7,"GREENSBURG SALEM SD",11,"Male",132,20.5,37.1,35.6,6.8
107653203,"Westmoreland",7,"GREENSBURG SALEM SD",11,"Female",123,17.9,30.1,43.9,8.1
107653203,"Westmoreland",7,"GREENSBURG SALEM SD",11,"White",239,20.5,33.9,38.1,7.5
107653203,"Westmoreland",7,"GREENSBURG SALEM SD",11,"Black",15,0,26.7,66.7,6.7
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",4,"All Students",462,51.9,39.8,6.9,1.3
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",4,"IEP",54,27.8,42.6,24.1,5.6
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",4,"Economically Disadvantaged",93,31.2,51.6,16.1,1.1
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",4,"Male",249,55.0,36.5,6.8,1.6
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",4,"Female",213,48.4,43.7,7.0,0.9
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",4,"White",438,52.1,40.6,5.9,1.4
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",4,"Black",11,36.4,18.2,45.5,0.0
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",8,"All Students",521,31.7,40.5,20.2,7.7
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",8,"IEP",51,2.0,15.7,51.0,31.4
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",8,"Economically Disadvantaged",88,18.2,35.2,29.5,17.0
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",8,"Male",265,34.7,40.4,17.7,7.2
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",8,"Female",256,28.5,40.6,22.7,8.2
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",8,"White",506,32.4,40.5,19.4,7.7
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",11,"All Students",466,21,29.4,42.9,6.7
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",11,"IEP",46,2.2,10.9,58.7,28.3
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",11,"Economically Disadvantaged",65,13.8,26.2,52.3,7.7
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",11,"Male",244,27,29.1,36.5,7.4
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",11,"Female",222,14.4,29.7,50,5.9
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",11,"White",448,21,29.9,42.4,6.7
107653802,"Westmoreland",7,"HEMPFIELD AREA SD",11,"Black",10,0,20,70,10
107654103,"Westmoreland",7,"JEANNETTE CITY SD",4,"All Students",87,35.6,55.2,6.9,2.3
107654103,"Westmoreland",7,"JEANNETTE CITY SD",4,"IEP",22,4.5,77.3,13.6,4.5
107654103,"Westmoreland",7,"JEANNETTE CITY SD",4,"Economically Disadvantaged",49,30.6,63.3,4.1,2.0
107654103,"Westmoreland",7,"JEANNETTE CITY SD",4,"Male",40,32.5,55.0,7.5,5.0
107654103,"Westmoreland",7,"JEANNETTE CITY SD",4,"Female",47,38.3,55.3,6.4,0.0
107654103,"Westmoreland",7,"JEANNETTE CITY SD",4,"White",68,38.2,52.9,7.4,1.5
107654103,"Westmoreland",7,"JEANNETTE CITY SD",4,"Black",18,22.2,66.7,5.6,5.6
107654103,"Westmoreland",7,"JEANNETTE CITY SD",8,"All Students",98,21.4,38.8,24.5,15.3
107654103,"Westmoreland",7,"JEANNETTE CITY SD",8,"IEP",15,13.3,0.0,40.0,46.7
107654103,"Westmoreland",7,"JEANNETTE CITY SD",8,"Economically Disadvantaged",49,16.3,36.7,26.5,20.4
107654103,"Westmoreland",7,"JEANNETTE CITY SD",8,"Male",48,27.1,33.3,25.0,14.6
107654103,"Westmoreland",7,"JEANNETTE CITY SD",8,"Female",50,16.0,44.0,24.0,16.0
107654103,"Westmoreland",7,"JEANNETTE CITY SD",8,"White",83,22.9,41.0,22.9,13.3
107654103,"Westmoreland",7,"JEANNETTE CITY SD",8,"Black",14,14.3,28.6,35.7,21.4
107654103,"Westmoreland",7,"JEANNETTE CITY SD",11,"All Students",97,19.6,19.6,51.5,9.3
107654103,"Westmoreland",7,"JEANNETTE CITY SD",11,"IEP",13,0,0,61.5,38.5
107654103,"Westmoreland",7,"JEANNETTE CITY SD",11,"Economically Disadvantaged",33,18.2,15.2,57.6,9.1
107654103,"Westmoreland",7,"JEANNETTE CITY SD",11,"Male",46,21.7,15.2,56.5,6.5
107654103,"Westmoreland",7,"JEANNETTE CITY SD",11,"Female",51,17.6,23.5,47.1,11.8
107654103,"Westmoreland",7,"JEANNETTE CITY SD",11,"White",79,21.5,20.3,48.1,10.1
107654103,"Westmoreland",7,"JEANNETTE CITY SD",11,"Black",18,11.1,16.7,66.7,5.6
107654403,"Westmoreland",7,"KISKI AREA SD",4,"All Students",302,64.6,28.8,5.3,1.3
107654403,"Westmoreland",7,"KISKI AREA SD",4,"IEP",46,34.8,39.1,19.6,6.5
107654403,"Westmoreland",7,"KISKI AREA SD",4,"Economically Disadvantaged",79,58.2,34.2,7.6,0.0
107654403,"Westmoreland",7,"KISKI AREA SD",4,"Male",160,67.5,26.3,4.4,1.9
107654403,"Westmoreland",7,"KISKI AREA SD",4,"Female",142,61.3,31.7,6.3,0.7
107654403,"Westmoreland",7,"KISKI AREA SD",4,"White",293,65.2,28.0,5.5,1.4
107654403,"Westmoreland",7,"KISKI AREA SD",8,"All Students",337,23.1,43.0,19.3,14.5
107654403,"Westmoreland",7,"KISKI AREA SD",8,"IEP",35,11.4,5.7,25.7,57.1
107654403,"Westmoreland",7,"KISKI AREA SD",8,"Economically Disadvantaged",70,20.0,44.3,20.0,15.7
107654403,"Westmoreland",7,"KISKI AREA SD",8,"Male",176,22.2,44.9,15.9,17.0
107654403,"Westmoreland",7,"KISKI AREA SD",8,"Female",161,24.2,41.0,23.0,11.8
107654403,"Westmoreland",7,"KISKI AREA SD",8,"White",327,23.9,42.8,18.3,15.0
107654403,"Westmoreland",7,"KISKI AREA SD",11,"All Students",318,19.8,29.2,40.9,10.1
107654403,"Westmoreland",7,"KISKI AREA SD",11,"IEP",30,3.3,6.7,26.7,63.3
107654403,"Westmoreland",7,"KISKI AREA SD",11,"Economically Disadvantaged",59,10.2,32.2,44.1,13.6
107654403,"Westmoreland",7,"KISKI AREA SD",11,"Male",158,22.8,25.3,38.6,13.3
107654403,"Westmoreland",7,"KISKI AREA SD",11,"Female",158,17.1,33.5,43,6.3
107654403,"Westmoreland",7,"KISKI AREA SD",11,"White",295,21,29.8,39.7,9.5
107654403,"Westmoreland",7,"KISKI AREA SD",11,"Black",18,0,22.2,61.1,16.7
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",4,"All Students",132,57.6,35.6,5.3,1.5
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",4,"IEP",19,5.3,78.9,10.5,5.3
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",4,"Economically Disadvantaged",57,40.4,45.6,10.5,3.5
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",4,"Male",71,50.7,40.8,5.6,2.8
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",4,"Female",61,65.6,29.5,4.9,0.0
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",4,"White",130,57.7,35.4,5.4,1.5
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",8,"All Students",131,38.9,32.1,18.3,10.7
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",8,"Economically Disadvantaged",33,27.3,36.4,15.2,21.2
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",8,"Male",63,46.0,28.6,15.9,9.5
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",8,"Female",68,32.4,35.3,20.6,11.8
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",8,"White",130,39.2,32.3,18.5,10.0
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",11,"All Students",166,14.5,27.1,46.4,12
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",11,"IEP",15,0,13.3,33.3,53.3
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",11,"Economically Disadvantaged",33,15.2,12.1,45.5,27.3
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",11,"Male",92,16.3,29.3,39.1,15.2
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",11,"Female",74,12.2,24.3,55.4,8.1
107654903,"Westmoreland",7,"LIGONIER VALLEY SD",11,"White",165,14.5,26.7,46.7,12.1
107655803,"Westmoreland",7,"MONESSEN CITY SD",4,"All Students",68,32.4,52.9,11.8,2.9
107655803,"Westmoreland",7,"MONESSEN CITY SD",4,"Economically Disadvantaged",44,18.2,63.6,13.6,4.5
107655803,"Westmoreland",7,"MONESSEN CITY SD",4,"Male",28,35.7,46.4,10.7,7.1
107655803,"Westmoreland",7,"MONESSEN CITY SD",4,"Female",40,30.0,57.5,12.5,0.0
107655803,"Westmoreland",7,"MONESSEN CITY SD",4,"White",42,45.2,42.9,9.5,2.4
107655803,"Westmoreland",7,"MONESSEN CITY SD",4,"Black",14,14.3,64.3,21.4,0.0
107655803,"Westmoreland",7,"MONESSEN CITY SD",4,"Multi-Ethnic",12,8.3,75.0,8.3,8.3
107655803,"Westmoreland",7,"MONESSEN CITY SD",8,"All Students",66,10.6,31.8,24.2,33.3
107655803,"Westmoreland",7,"MONESSEN CITY SD",8,"IEP",11,0.0,0.0,36.4,63.6
107655803,"Westmoreland",7,"MONESSEN CITY SD",8,"Economically Disadvantaged",45,4.4,28.9,28.9,37.8
107655803,"Westmoreland",7,"MONESSEN CITY SD",8,"Male",31,12.9,22.6,22.6,41.9
107655803,"Westmoreland",7,"MONESSEN CITY SD",8,"Female",35,8.6,40.0,25.7,25.7
107655803,"Westmoreland",7,"MONESSEN CITY SD",8,"White",36,19.4,47.2,16.7,16.7
107655803,"Westmoreland",7,"MONESSEN CITY SD",8,"Black",20,0.0,15.0,35.0,50.0
107655803,"Westmoreland",7,"MONESSEN CITY SD",11,"All Students",67,10.4,11.9,43.3,34.3
107655803,"Westmoreland",7,"MONESSEN CITY SD",11,"IEP",10,0,0,20,80
107655803,"Westmoreland",7,"MONESSEN CITY SD",11,"Economically Disadvantaged",46,4.3,6.5,47.8,41.3
107655803,"Westmoreland",7,"MONESSEN CITY SD",11,"Male",33,9.1,9.1,45.5,36.4
107655803,"Westmoreland",7,"MONESSEN CITY SD",11,"Female",34,11.8,14.7,41.2,32.4
107655803,"Westmoreland",7,"MONESSEN CITY SD",11,"White",37,13.5,16.2,29.7,40.5
107655803,"Westmoreland",7,"MONESSEN CITY SD",11,"Black",23,4.3,4.3,65.2,26.1
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",4,"All Students",161,42.2,46.0,7.5,4.3
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",4,"IEP",28,14.3,50.0,25.0,10.7
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",4,"Economically Disadvantaged",51,37.3,51.0,5.9,5.9
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",4,"Male",83,43.4,45.8,6.0,4.8
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",4,"Female",78,41.0,46.2,9.0,3.8
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",4,"White",149,42.3,46.3,6.7,4.7
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",8,"All Students",197,21.8,37.6,17.8,22.8
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",8,"IEP",30,10.0,6.7,6.7,76.7
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",8,"Economically Disadvantaged",53,17.0,41.5,18.9,22.6
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",8,"Male",95,27.4,33.7,13.7,25.3
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",8,"Female",102,16.7,41.2,21.6,20.6
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",8,"White",187,23.0,37.4,17.1,22.5
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",11,"All Students",195,22.1,28.7,41.5,7.7
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",11,"IEP",24,0,12.5,45.8,41.7
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",11,"Economically Disadvantaged",44,4.5,43.2,50,2.3
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",11,"Male",102,27.5,27.5,39.2,5.9
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",11,"Female",93,16.1,30.1,44.1,9.7
107655903,"Westmoreland",7,"MOUNT PLEASANT AREA SD",11,"White",189,22.8,29.6,39.7,7.9
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",4,"All Students",166,34.9,44.0,15.7,5.4
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",4,"IEP",40,17.5,42.5,25.0,15.0
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",4,"Economically Disadvantaged",95,29.5,45.3,17.9,7.4
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",4,"Male",78,35.9,41.0,14.1,9.0
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",4,"Female",88,34.1,46.6,17.0,2.3
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",4,"White",101,44.6,42.6,9.9,3.0
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",4,"Black",37,13.5,37.8,35.1,13.5
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",4,"Multi-Ethnic",22,22.7,68.2,4.5,4.5
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",8,"All Students",159,7.5,30.2,26.4,35.8
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",8,"IEP",31,6.5,16.1,12.9,64.5
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",8,"Economically Disadvantaged",88,3.4,28.4,26.1,42.0
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",8,"Male",84,6.0,34.5,19.0,40.5
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",8,"Female",75,9.3,25.3,34.7,30.7
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",8,"White",107,10.3,34.6,22.4,32.7
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",8,"Black",47,2.1,19.1,38.3,40.4
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",11,"All Students",147,9.5,21.1,48.3,21.1
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",11,"IEP",31,12.9,9.7,29,48.4
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",11,"Economically Disadvantaged",60,5,11.7,60,23.3
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",11,"Male",65,9.2,23.1,44.6,23.1
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",11,"Female",82,9.8,19.5,51.2,19.5
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",11,"White",102,13.7,27.5,42.2,16.7
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",11,"Black",33,0,6.1,60.6,33.3
107656303,"Westmoreland",7,"NEW KENSINGTON-ARNOLD SD",11,"Multi-Ethnic",12,0,8.3,66.7,25
107656502,"Westmoreland",7,"NORWIN SD",4,"All Students",400,61.0,35.0,3.5,0.5
107656502,"Westmoreland",7,"NORWIN SD",4,"IEP",44,40.9,47.7,6.8,4.5
107656502,"Westmoreland",7,"NORWIN SD",4,"Economically Disadvantaged",61,41.0,49.2,9.8,0.0
107656502,"Westmoreland",7,"NORWIN SD",4,"Male",206,62.6,34.0,2.4,1.0
107656502,"Westmoreland",7,"NORWIN SD",4,"Female",193,59.6,35.8,4.7,0.0
107656502,"Westmoreland",7,"NORWIN SD",4,"White",393,60.8,35.1,3.6,0.5
107656502,"Westmoreland",7,"NORWIN SD",8,"All Students",378,42.1,38.9,11.6,7.4
107656502,"Westmoreland",7,"NORWIN SD",8,"IEP",28,7.1,14.3,17.9,60.7
107656502,"Westmoreland",7,"NORWIN SD",8,"Economically Disadvantaged",70,35.7,31.4,17.1,15.7
107656502,"Westmoreland",7,"NORWIN SD",8,"Male",197,47.7,32.5,11.2,8.6
107656502,"Westmoreland",7,"NORWIN SD",8,"Female",179,36.3,46.4,11.7,5.6
107656502,"Westmoreland",7,"NORWIN SD",8,"White",370,42.7,38.6,11.4,7.3
107656502,"Westmoreland",7,"NORWIN SD",11,"All Students",437,27.9,27,36.6,8.5
107656502,"Westmoreland",7,"NORWIN SD",11,"IEP",41,2.4,17.1,26.8,53.7
107656502,"Westmoreland",7,"NORWIN SD",11,"Economically Disadvantaged",71,16.9,21.1,43.7,18.3
107656502,"Westmoreland",7,"NORWIN SD",11,"Male",219,28.3,24.7,35.6,11.4
107656502,"Westmoreland",7,"NORWIN SD",11,"Female",218,27.5,29.4,37.6,5.5
107656502,"Westmoreland",7,"NORWIN SD",11,"White",434,28.1,27,36.4,8.5
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",4,"All Students",294,73.8,23.5,2.7,0.0
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",4,"IEP",28,42.9,32.1,25.0,0.0
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",4,"Economically Disadvantaged",35,48.6,45.7,5.7,0.0
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",4,"Male",149,72.5,25.5,2.0,0.0
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",4,"Female",145,75.2,21.4,3.4,0.0
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",4,"White",290,74.1,23.1,2.8,0.0
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",8,"All Students",350,34.0,48.3,14.0,3.7
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",8,"IEP",13,7.7,15.4,46.2,30.8
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",8,"Economically Disadvantaged",31,6.5,54.8,29.0,9.7
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",8,"Male",187,37.4,47.1,11.2,4.3
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",8,"Female",163,30.1,49.7,17.2,3.1
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",8,"White",339,34.2,48.4,13.9,3.5
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",11,"All Students",361,19.7,28.3,46,6.1
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",11,"IEP",22,4.5,4.5,54.5,36.4
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",11,"Economically Disadvantaged",33,3,27.3,57.6,12.1
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",11,"Male",190,23.2,29.5,43.2,4.2
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",11,"Female",171,15.8,26.9,49.1,8.2
107657103,"Westmoreland",7,"PENN-TRAFFORD SD",11,"White",353,18.7,28.9,46.2,6.2
107657503,"Westmoreland",7,"SOUTHMORELAND SD",4,"All Students",156,51.3,44.2,2.6,1.9
107657503,"Westmoreland",7,"SOUTHMORELAND SD",4,"IEP",18,38.9,44.4,11.1,5.6
107657503,"Westmoreland",7,"SOUTHMORELAND SD",4,"Economically Disadvantaged",72,47.2,47.2,2.8,2.8
107657503,"Westmoreland",7,"SOUTHMORELAND SD",4,"Male",81,55.6,40.7,2.5,1.2
107657503,"Westmoreland",7,"SOUTHMORELAND SD",4,"Female",75,46.7,48.0,2.7,2.7
107657503,"Westmoreland",7,"SOUTHMORELAND SD",4,"White",147,50.3,44.9,2.7,2.0
107657503,"Westmoreland",7,"SOUTHMORELAND SD",8,"All Students",151,27.2,41.1,15.2,16.6
107657503,"Westmoreland",7,"SOUTHMORELAND SD",8,"IEP",19,5.3,21.1,21.1,52.6
107657503,"Westmoreland",7,"SOUTHMORELAND SD",8,"Economically Disadvantaged",64,21.9,42.2,17.2,18.8
107657503,"Westmoreland",7,"SOUTHMORELAND SD",8,"Male",73,26.0,46.6,16.4,11.0
107657503,"Westmoreland",7,"SOUTHMORELAND SD",8,"Female",73,28.8,38.4,12.3,20.5
107657503,"Westmoreland",7,"SOUTHMORELAND SD",8,"White",141,27.0,42.6,14.2,16.3
107657503,"Westmoreland",7,"SOUTHMORELAND SD",11,"All Students",191,17.3,24.1,44.5,14.1
107657503,"Westmoreland",7,"SOUTHMORELAND SD",11,"IEP",24,0,4.2,58.3,37.5
107657503,"Westmoreland",7,"SOUTHMORELAND SD",11,"Economically Disadvantaged",61,13.1,16.4,52.5,18
107657503,"Westmoreland",7,"SOUTHMORELAND SD",11,"Male",103,22.3,22.3,41.7,13.6
107657503,"Westmoreland",7,"SOUTHMORELAND SD",11,"Female",88,11.4,26.1,47.7,14.8
107657503,"Westmoreland",7,"SOUTHMORELAND SD",11,"White",184,17.4,24.5,44,14.1
107658903,"Westmoreland",7,"YOUGH SD",4,"All Students",170,51.2,42.9,5.3,0.6
107658903,"Westmoreland",7,"YOUGH SD",4,"IEP",26,42.3,34.6,19.2,3.8
107658903,"Westmoreland",7,"YOUGH SD",4,"Economically Disadvantaged",70,45.7,45.7,7.1,1.4
107658903,"Westmoreland",7,"YOUGH SD",4,"Male",90,54.4,37.8,6.7,1.1
107658903,"Westmoreland",7,"YOUGH SD",4,"Female",80,47.5,48.8,3.8,0.0
107658903,"Westmoreland",7,"YOUGH SD",4,"White",167,50.9,43.1,5.4,0.6
107658903,"Westmoreland",7,"YOUGH SD",8,"All Students",190,23.7,43.7,18.9,13.7
107658903,"Westmoreland",7,"YOUGH SD",8,"IEP",18,11.1,0.0,16.7,72.2
107658903,"Westmoreland",7,"YOUGH SD",8,"Economically Disadvantaged",60,13.3,38.3,18.3,30.0
107658903,"Westmoreland",7,"YOUGH SD",8,"Male",96,29.2,41.7,12.5,16.7
107658903,"Westmoreland",7,"YOUGH SD",8,"Female",93,18.3,45.2,25.8,10.8
107658903,"Westmoreland",7,"YOUGH SD",8,"White",187,24.1,43.9,18.2,13.9
107658903,"Westmoreland",7,"YOUGH SD",11,"All Students",208,13,25,48.1,13.9
107658903,"Westmoreland",7,"YOUGH SD",11,"IEP",20,0,5,25,70
107658903,"Westmoreland",7,"YOUGH SD",11,"Economically Disadvantaged",61,9.8,24.6,47.5,18
107658903,"Westmoreland",7,"YOUGH SD",11,"Male",104,16.3,26.9,44.2,12.5
107658903,"Westmoreland",7,"YOUGH SD",11,"Female",104,9.6,23.1,51.9,15.4
107658903,"Westmoreland",7,"YOUGH SD",11,"White",207,13,24.6,48.3,14
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",4,"All Students",88,47.7,42.0,10.2,0.0
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",4,"IEP",20,10.0,60.0,30.0,0.0
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",4,"Economically Disadvantaged",34,32.4,47.1,20.6,0.0
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",4,"Male",47,51.1,40.4,8.5,0.0
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",4,"Female",41,43.9,43.9,12.2,0.0
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",4,"White",84,47.6,41.7,10.7,0.0
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",8,"All Students",97,25.8,35.1,20.6,18.6
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",8,"IEP",17,0,5.9,41.2,52.9
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",8,"Economically Disadvantaged",26,3.8,30.8,30.8,34.6
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",8,"Male",50,26,36,22,16
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",8,"Female",47,25.5,34,19.1,21.3
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",8,"White",95,25.3,34.7,21.1,18.9
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",11,"All Students",83,13.3,27.7,47,12
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",11,"IEP",14,0,0,57.1,42.9
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",11,"Economically Disadvantaged",15,13.3,20,33.3,33.3
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",11,"Male",36,11.1,27.8,55.6,5.6
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",11,"Female",47,14.9,27.7,40.4,17
119665003,"Wyoming",19,"LACKAWANNA TRAIL SD",11,"White",81,13.6,28.4,45.7,12.3
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",4,"All Students",192,70.8,27.6,1.6,0.0
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",4,"IEP",24,33.3,54.2,12.5,0.0
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",4,"Economically Disadvantaged",72,56.9,40.3,2.8,0.0
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",4,"Male",92,71.7,25.0,3.3,0.0
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",4,"Female",100,70.0,30.0,0.0,0.0
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",4,"White",188,71.3,27.1,1.6,0.0
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",8,"All Students",227,27.3,29.1,18.1,25.6
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",8,"IEP",33,3,12.1,9.1,75.8
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",8,"Economically Disadvantaged",86,15.1,27.9,20.9,36
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",8,"Male",124,33.1,25,14.5,27.4
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",8,"Female",103,20.4,34,22.3,23.3
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",8,"White",220,27.7,29.5,17.3,25.5
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",11,"All Students",257,14.8,26.8,42,16.3
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",11,"IEP",40,5,15,25,55
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",11,"Economically Disadvantaged",69,5.8,26.1,43.5,24.6
118667503,"Wyoming",18,"TUNKHANNOCK AREA SD",11,"Male",129,18.6,29.5,37.2,14.7
