"The 2011 PSSA Mathematics and Reading District Level Proficiency Results*",,,,,,,,,,,,,,,
"*Full Academic Year Students; No PASA/PSSA-M Scores. Data for groups with 10 or fewer students were replaced by blanks. Percentages were rounded to the nearest tenth. Proficiency percentages may not add up to 100 due to rounding.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"AUN","County","IU #","District","Grade","Group","Number Scored Math","% Advanced Math","% Proficient Math","% Basic Math","% Below Basic Math","Number Scored Reading","% Advanced Reading","% Proficient Reading","% Basic Reading","% Below Basic Reading"
101631003,"Washington",1,"BETHLEHEM-CENTER SD",11,"ELL",0,,,,,0,,,,
101631003,"Washington",1,"BETHLEHEM-CENTER SD",11,"Economically Disadvantaged",24,12.5,20.8,37.5,29.2,24,25.0,45.8,8.3,20.8
101631203,"Washington",1,"BURGETTSTOWN AREA SD",3,"All Students",97,58.8,35.1,5.2,1.0,97,26.8,53.6,11.3,8.2
101631203,"Washington",1,"BURGETTSTOWN AREA SD",3,"Male",49,65.3,32.7,0.0,2.0,49,32.7,51.0,6.1,10.2
101631203,"Washington",1,"BURGETTSTOWN AREA SD",3,"Female",48,52.1,37.5,10.4,0.0,48,20.8,56.3,16.7,6.3
101631203,"Washington",1,"BURGETTSTOWN AREA SD",3,"White",97,58.8,35.1,5.2,1.0,97,26.8,53.6,11.3,8.2
101631203,"Washington",1,"BURGETTSTOWN AREA SD",3,"Black",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",3,"Hispanic",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",3,"Asian",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",3,"Native American",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",3,"Multi-Ethnic",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",3,"IEP",16,50.0,31.3,12.5,6.3,16,6.3,62.5,6.3,25.0
101631203,"Washington",1,"BURGETTSTOWN AREA SD",3,"ELL",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",3,"Economically Disadvantaged",41,46.3,43.9,7.3,2.4,41,12.2,48.8,22.0,17.1
101631203,"Washington",1,"BURGETTSTOWN AREA SD",4,"All Students",87,66.7,29.9,1.1,2.3,86,39.5,45.3,12.8,2.3
101631203,"Washington",1,"BURGETTSTOWN AREA SD",4,"Male",42,69.0,23.8,2.4,4.8,41,36.6,39.0,22.0,2.4
101631203,"Washington",1,"BURGETTSTOWN AREA SD",4,"Female",45,64.4,35.6,0.0,0.0,45,42.2,51.1,4.4,2.2
101631203,"Washington",1,"BURGETTSTOWN AREA SD",4,"White",84,67.9,29.8,1.2,1.2,83,39.8,44.6,13.3,2.4
101631203,"Washington",1,"BURGETTSTOWN AREA SD",4,"Black",1,,,,,1,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",4,"Hispanic",1,,,,,1,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",4,"Asian",1,,,,,1,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",4,"Native American",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",4,"Multi-Ethnic",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",4,"IEP",18,50.0,38.9,0.0,11.1,17,11.8,35.3,41.2,11.8
101631203,"Washington",1,"BURGETTSTOWN AREA SD",4,"ELL",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",4,"Economically Disadvantaged",35,51.4,45.7,0.0,2.9,34,35.3,50.0,11.8,2.9
101631203,"Washington",1,"BURGETTSTOWN AREA SD",5,"All Students",110,43.6,32.7,20.0,3.6,106,22.6,47.2,20.8,9.4
101631203,"Washington",1,"BURGETTSTOWN AREA SD",5,"Male",63,39.7,36.5,20.6,3.2,62,19.4,45.2,22.6,12.9
101631203,"Washington",1,"BURGETTSTOWN AREA SD",5,"Female",47,48.9,27.7,19.1,4.3,44,27.3,50.0,18.2,4.5
101631203,"Washington",1,"BURGETTSTOWN AREA SD",5,"White",107,43.9,31.8,20.6,3.7,103,22.3,48.5,21.4,7.8
101631203,"Washington",1,"BURGETTSTOWN AREA SD",5,"Black",2,,,,,2,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",5,"Hispanic",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",5,"Asian",1,,,,,1,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",5,"Native American",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",5,"Multi-Ethnic",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",5,"IEP",19,42.1,10.5,31.6,15.8,15,6.7,26.7,26.7,40.0
101631203,"Washington",1,"BURGETTSTOWN AREA SD",5,"ELL",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",5,"Economically Disadvantaged",34,35.3,32.4,23.5,8.8,32,12.5,37.5,28.1,21.9
101631203,"Washington",1,"BURGETTSTOWN AREA SD",6,"All Students",83,56.6,24.1,9.6,9.6,83,38.6,38.6,19.3,3.6
101631203,"Washington",1,"BURGETTSTOWN AREA SD",6,"Male",42,57.1,26.2,7.1,9.5,42,28.6,45.2,21.4,4.8
101631203,"Washington",1,"BURGETTSTOWN AREA SD",6,"Female",41,56.1,22.0,12.2,9.8,41,48.8,31.7,17.1,2.4
101631203,"Washington",1,"BURGETTSTOWN AREA SD",6,"White",81,55.6,24.7,9.9,9.9,81,38.3,38.3,19.8,3.7
101631203,"Washington",1,"BURGETTSTOWN AREA SD",6,"Black",2,,,,,2,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",6,"Hispanic",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",6,"Asian",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",6,"Native American",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",6,"Multi-Ethnic",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",6,"IEP",10,,,,,10,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",6,"ELL",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",6,"Economically Disadvantaged",32,43.8,15.6,15.6,25.0,32,25.0,28.1,40.6,6.3
101631203,"Washington",1,"BURGETTSTOWN AREA SD",7,"All Students",115,49.6,33.9,13.0,3.5,111,30.6,47.7,16.2,5.4
101631203,"Washington",1,"BURGETTSTOWN AREA SD",7,"Male",55,43.6,36.4,18.2,1.8,52,21.2,46.2,26.9,5.8
101631203,"Washington",1,"BURGETTSTOWN AREA SD",7,"Female",60,55.0,31.7,8.3,5.0,59,39.0,49.2,6.8,5.1
101631203,"Washington",1,"BURGETTSTOWN AREA SD",7,"White",114,49.1,34.2,13.2,3.5,110,30.0,48.2,16.4,5.5
101631203,"Washington",1,"BURGETTSTOWN AREA SD",7,"Black",1,,,,,1,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",7,"Hispanic",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",7,"Asian",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",7,"Native American",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",7,"Multi-Ethnic",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",7,"IEP",14,21.4,28.6,35.7,14.3,10,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",7,"ELL",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",7,"Economically Disadvantaged",41,39.0,26.8,31.7,2.4,37,24.3,43.2,24.3,8.1
101631203,"Washington",1,"BURGETTSTOWN AREA SD",8,"All Students",116,31.9,32.8,22.4,12.9,114,52.6,23.7,17.5,6.1
101631203,"Washington",1,"BURGETTSTOWN AREA SD",8,"Male",67,35.8,23.9,22.4,17.9,66,43.9,22.7,22.7,10.6
101631203,"Washington",1,"BURGETTSTOWN AREA SD",8,"Female",49,26.5,44.9,22.4,6.1,48,64.6,25.0,10.4,0.0
101631203,"Washington",1,"BURGETTSTOWN AREA SD",8,"White",110,31.8,33.6,22.7,11.8,108,53.7,23.1,17.6,5.6
101631203,"Washington",1,"BURGETTSTOWN AREA SD",8,"Black",4,,,,,4,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",8,"Hispanic",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",8,"Asian",2,,,,,2,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",8,"Native American",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",8,"Multi-Ethnic",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",8,"IEP",20,5.0,35.0,15.0,45.0,18,11.1,22.2,44.4,22.2
101631203,"Washington",1,"BURGETTSTOWN AREA SD",8,"ELL",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",8,"Economically Disadvantaged",44,20.5,29.5,29.5,20.5,42,35.7,26.2,26.2,11.9
101631203,"Washington",1,"BURGETTSTOWN AREA SD",11,"All Students",90,28.9,35.6,6.7,28.9,90,37.8,38.9,7.8,15.6
101631203,"Washington",1,"BURGETTSTOWN AREA SD",11,"Male",42,42.9,33.3,0.0,23.8,42,42.9,38.1,2.4,16.7
101631203,"Washington",1,"BURGETTSTOWN AREA SD",11,"Female",48,16.7,37.5,12.5,33.3,48,33.3,39.6,12.5,14.6
101631203,"Washington",1,"BURGETTSTOWN AREA SD",11,"White",88,29.5,35.2,6.8,28.4,88,37.5,39.8,8.0,14.8
101631203,"Washington",1,"BURGETTSTOWN AREA SD",11,"Black",1,,,,,1,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",11,"Hispanic",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",11,"Asian",1,,,,,1,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",11,"Native American",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",11,"Multi-Ethnic",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",11,"IEP",12,0.0,8.3,16.7,75.0,12,0.0,16.7,16.7,66.7
101631203,"Washington",1,"BURGETTSTOWN AREA SD",11,"ELL",0,,,,,0,,,,
101631203,"Washington",1,"BURGETTSTOWN AREA SD",11,"Economically Disadvantaged",22,9.1,45.5,9.1,36.4,22,22.7,45.5,4.5,27.3
101631503,"Washington",1,"CALIFORNIA AREA SD",3,"All Students",65,32.3,46.2,18.5,3.1,65,26.2,43.1,16.9,13.8
101631503,"Washington",1,"CALIFORNIA AREA SD",3,"Male",37,40.5,45.9,10.8,2.7,37,18.9,45.9,18.9,16.2
101631503,"Washington",1,"CALIFORNIA AREA SD",3,"Female",28,21.4,46.4,28.6,3.6,28,35.7,39.3,14.3,10.7
101631503,"Washington",1,"CALIFORNIA AREA SD",3,"White",65,32.3,46.2,18.5,3.1,65,26.2,43.1,16.9,13.8
101631503,"Washington",1,"CALIFORNIA AREA SD",3,"Black",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",3,"Hispanic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",3,"Asian",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",3,"Native American",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",3,"Multi-Ethnic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",3,"IEP",10,,,,,10,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",3,"ELL",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",3,"Economically Disadvantaged",24,20.8,50.0,25.0,4.2,24,16.7,58.3,12.5,12.5
101631503,"Washington",1,"CALIFORNIA AREA SD",4,"All Students",50,42.0,38.0,8.0,12.0,50,30.0,36.0,16.0,18.0
101631503,"Washington",1,"CALIFORNIA AREA SD",4,"Male",26,42.3,30.8,11.5,15.4,26,30.8,30.8,11.5,26.9
101631503,"Washington",1,"CALIFORNIA AREA SD",4,"Female",24,41.7,45.8,4.2,8.3,24,29.2,41.7,20.8,8.3
101631503,"Washington",1,"CALIFORNIA AREA SD",4,"White",50,42.0,38.0,8.0,12.0,50,30.0,36.0,16.0,18.0
101631503,"Washington",1,"CALIFORNIA AREA SD",4,"Black",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",4,"Hispanic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",4,"Asian",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",4,"Native American",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",4,"Multi-Ethnic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",4,"IEP",9,,,,,9,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",4,"ELL",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",4,"Economically Disadvantaged",18,16.7,44.4,16.7,22.2,17,5.9,41.2,29.4,23.5
101631503,"Washington",1,"CALIFORNIA AREA SD",5,"All Students",94,26.6,41.5,24.5,7.4,94,18.1,54.3,21.3,6.4
101631503,"Washington",1,"CALIFORNIA AREA SD",5,"Male",43,30.2,34.9,20.9,14.0,43,4.7,60.5,25.6,9.3
101631503,"Washington",1,"CALIFORNIA AREA SD",5,"Female",51,23.5,47.1,27.5,2.0,51,29.4,49.0,17.6,3.9
101631503,"Washington",1,"CALIFORNIA AREA SD",5,"White",94,26.6,41.5,24.5,7.4,94,18.1,54.3,21.3,6.4
101631503,"Washington",1,"CALIFORNIA AREA SD",5,"Black",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",5,"Hispanic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",5,"Asian",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",5,"Native American",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",5,"Multi-Ethnic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",5,"IEP",7,,,,,7,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",5,"ELL",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",5,"Economically Disadvantaged",31,12.9,41.9,32.3,12.9,31,12.9,45.2,29.0,12.9
101631503,"Washington",1,"CALIFORNIA AREA SD",6,"All Students",68,52.9,23.5,7.4,16.2,68,41.2,36.8,13.2,8.8
101631503,"Washington",1,"CALIFORNIA AREA SD",6,"Male",35,68.6,17.1,5.7,8.6,35,48.6,34.3,11.4,5.7
101631503,"Washington",1,"CALIFORNIA AREA SD",6,"Female",33,36.4,30.3,9.1,24.2,33,33.3,39.4,15.2,12.1
101631503,"Washington",1,"CALIFORNIA AREA SD",6,"White",67,53.7,23.9,7.5,14.9,67,41.8,37.3,13.4,7.5
101631503,"Washington",1,"CALIFORNIA AREA SD",6,"Black",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",6,"Hispanic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",6,"Asian",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",6,"Native American",1,,,,,1,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",6,"Multi-Ethnic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",6,"IEP",4,,,,,4,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",6,"ELL",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",6,"Economically Disadvantaged",21,52.4,14.3,9.5,23.8,21,28.6,38.1,19.0,14.3
101631503,"Washington",1,"CALIFORNIA AREA SD",7,"All Students",57,52.6,24.6,10.5,12.3,57,47.4,19.3,21.1,12.3
101631503,"Washington",1,"CALIFORNIA AREA SD",7,"Male",28,53.6,25.0,10.7,10.7,28,42.9,17.9,25.0,14.3
101631503,"Washington",1,"CALIFORNIA AREA SD",7,"Female",29,51.7,24.1,10.3,13.8,29,51.7,20.7,17.2,10.3
101631503,"Washington",1,"CALIFORNIA AREA SD",7,"White",57,52.6,24.6,10.5,12.3,57,47.4,19.3,21.1,12.3
101631503,"Washington",1,"CALIFORNIA AREA SD",7,"Black",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",7,"Hispanic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",7,"Asian",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",7,"Native American",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",7,"Multi-Ethnic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",7,"IEP",10,,,,,10,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",7,"ELL",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",7,"Economically Disadvantaged",29,27.6,37.9,17.2,17.2,29,31.0,17.2,37.9,13.8
101631503,"Washington",1,"CALIFORNIA AREA SD",8,"All Students",79,57.0,29.1,5.1,8.9,79,53.2,31.6,7.6,7.6
101631503,"Washington",1,"CALIFORNIA AREA SD",8,"Male",38,50.0,28.9,7.9,13.2,38,34.2,39.5,10.5,15.8
101631503,"Washington",1,"CALIFORNIA AREA SD",8,"Female",41,63.4,29.3,2.4,4.9,41,70.7,24.4,4.9,0.0
101631503,"Washington",1,"CALIFORNIA AREA SD",8,"White",79,57.0,29.1,5.1,8.9,79,53.2,31.6,7.6,7.6
101631503,"Washington",1,"CALIFORNIA AREA SD",8,"Black",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",8,"Hispanic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",8,"Asian",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",8,"Native American",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",8,"Multi-Ethnic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",8,"IEP",9,,,,,9,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",8,"ELL",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",8,"Economically Disadvantaged",28,46.4,28.6,7.1,17.9,28,32.1,42.9,7.1,17.9
101631503,"Washington",1,"CALIFORNIA AREA SD",11,"All Students",60,35.0,30.0,18.3,16.7,60,38.3,35.0,13.3,13.3
101631503,"Washington",1,"CALIFORNIA AREA SD",11,"Male",31,38.7,29.0,12.9,19.4,31,38.7,29.0,12.9,19.4
101631503,"Washington",1,"CALIFORNIA AREA SD",11,"Female",29,31.0,31.0,24.1,13.8,29,37.9,41.4,13.8,6.9
101631503,"Washington",1,"CALIFORNIA AREA SD",11,"White",60,35.0,30.0,18.3,16.7,60,38.3,35.0,13.3,13.3
101631503,"Washington",1,"CALIFORNIA AREA SD",11,"Black",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",11,"Hispanic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",11,"Asian",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",11,"Native American",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",11,"Multi-Ethnic",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",11,"IEP",9,,,,,9,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",11,"ELL",0,,,,,0,,,,
101631503,"Washington",1,"CALIFORNIA AREA SD",11,"Economically Disadvantaged",24,29.2,29.2,20.8,20.8,24,33.3,29.2,20.8,16.7
101631703,"Washington",1,"CANON-MCMILLAN SD",3,"All Students",349,65.0,28.9,5.4,0.6,349,47.3,45.8,5.7,1.1
101631703,"Washington",1,"CANON-MCMILLAN SD",3,"Male",182,64.8,29.7,5.5,0.0,182,40.7,51.1,6.6,1.6
101631703,"Washington",1,"CANON-MCMILLAN SD",3,"Female",167,65.3,28.1,5.4,1.2,167,54.5,40.1,4.8,0.6
101631703,"Washington",1,"CANON-MCMILLAN SD",3,"White",323,66.6,27.6,5.3,0.6,323,48.9,45.2,4.6,1.2
101631703,"Washington",1,"CANON-MCMILLAN SD",3,"Black",12,33.3,58.3,8.3,0.0,12,8.3,66.7,25.0,0.0
101631703,"Washington",1,"CANON-MCMILLAN SD",3,"Hispanic",1,,,,,1,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",3,"Asian",3,,,,,3,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",3,"Native American",0,,,,,0,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",3,"Multi-Ethnic",10,,,,,10,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",3,"IEP",70,44.3,38.6,17.1,0.0,70,32.9,55.7,10.0,1.4
101631703,"Washington",1,"CANON-MCMILLAN SD",3,"ELL",1,,,,,1,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",3,"Economically Disadvantaged",70,47.1,38.6,12.9,1.4,70,34.3,48.6,15.7,1.4
101631703,"Washington",1,"CANON-MCMILLAN SD",4,"All Students",357,67.5,28.0,2.8,1.7,355,61.7,31.3,6.2,0.8
101631703,"Washington",1,"CANON-MCMILLAN SD",4,"Male",182,71.4,25.3,2.2,1.1,178,60.1,32.0,7.3,0.6
101631703,"Washington",1,"CANON-MCMILLAN SD",4,"Female",175,63.4,30.9,3.4,2.3,177,63.3,30.5,5.1,1.1
101631703,"Washington",1,"CANON-MCMILLAN SD",4,"White",322,67.1,28.9,2.5,1.6,319,61.4,31.7,6.3,0.6
101631703,"Washington",1,"CANON-MCMILLAN SD",4,"Black",13,61.5,15.4,15.4,7.7,14,50.0,42.9,0.0,7.1
101631703,"Washington",1,"CANON-MCMILLAN SD",4,"Hispanic",4,,,,,4,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",4,"Asian",6,,,,,6,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",4,"Native American",0,,,,,0,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",4,"Multi-Ethnic",12,83.3,16.7,0.0,0.0,12,83.3,16.7,0.0,0.0
101631703,"Washington",1,"CANON-MCMILLAN SD",4,"IEP",69,55.1,39.1,2.9,2.9,67,50.7,35.8,9.0,4.5
101631703,"Washington",1,"CANON-MCMILLAN SD",4,"ELL",4,,,,,4,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",4,"Economically Disadvantaged",77,57.1,35.1,3.9,3.9,76,51.3,32.9,14.5,1.3
101631703,"Washington",1,"CANON-MCMILLAN SD",5,"All Students",372,63.4,24.2,10.8,1.6,376,27.4,52.7,16.5,3.5
101631703,"Washington",1,"CANON-MCMILLAN SD",5,"Male",191,66.0,23.0,8.9,2.1,192,22.9,56.8,17.2,3.1
101631703,"Washington",1,"CANON-MCMILLAN SD",5,"Female",181,60.8,25.4,12.7,1.1,184,32.1,48.4,15.8,3.8
101631703,"Washington",1,"CANON-MCMILLAN SD",5,"White",343,65.0,22.7,10.8,1.5,346,27.5,53.2,16.2,3.2
101631703,"Washington",1,"CANON-MCMILLAN SD",5,"Black",17,29.4,52.9,17.6,0.0,17,17.6,52.9,23.5,5.9
101631703,"Washington",1,"CANON-MCMILLAN SD",5,"Hispanic",5,,,,,6,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",5,"Asian",4,,,,,4,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",5,"Native American",0,,,,,0,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",5,"Multi-Ethnic",3,,,,,3,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",5,"IEP",52,40.4,32.7,23.1,3.8,56,10.7,41.1,35.7,12.5
101631703,"Washington",1,"CANON-MCMILLAN SD",5,"ELL",0,,,,,0,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",5,"Economically Disadvantaged",86,44.2,30.2,20.9,4.7,89,13.5,50.6,27.0,9.0
101631703,"Washington",1,"CANON-MCMILLAN SD",6,"All Students",373,77.2,18.5,3.8,0.5,371,61.2,28.8,7.0,3.0
101631703,"Washington",1,"CANON-MCMILLAN SD",6,"Male",189,76.2,19.0,3.7,1.1,188,60.6,27.1,8.5,3.7
101631703,"Washington",1,"CANON-MCMILLAN SD",6,"Female",184,78.3,17.9,3.8,0.0,183,61.7,30.6,5.5,2.2
101631703,"Washington",1,"CANON-MCMILLAN SD",6,"White",346,77.7,18.5,3.5,0.3,344,62.2,28.5,6.4,2.9
101631703,"Washington",1,"CANON-MCMILLAN SD",6,"Black",17,64.7,23.5,11.8,0.0,17,29.4,41.2,23.5,5.9
101631703,"Washington",1,"CANON-MCMILLAN SD",6,"Hispanic",5,,,,,5,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",6,"Asian",4,,,,,4,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",6,"Native American",0,,,,,0,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",6,"Multi-Ethnic",1,,,,,1,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",6,"IEP",32,37.5,50.0,9.4,3.1,30,33.3,30.0,23.3,13.3
101631703,"Washington",1,"CANON-MCMILLAN SD",6,"ELL",1,,,,,1,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",6,"Economically Disadvantaged",70,57.1,27.1,14.3,1.4,68,38.2,44.1,11.8,5.9
101631703,"Washington",1,"CANON-MCMILLAN SD",7,"All Students",341,65.7,19.9,9.4,5.0,342,65.8,26.0,6.4,1.8
101631703,"Washington",1,"CANON-MCMILLAN SD",7,"Male",177,69.5,19.2,7.3,4.0,178,62.4,28.1,7.3,2.2
101631703,"Washington",1,"CANON-MCMILLAN SD",7,"Female",164,61.6,20.7,11.6,6.1,164,69.5,23.8,5.5,1.2
101631703,"Washington",1,"CANON-MCMILLAN SD",7,"White",317,67.2,19.9,8.2,4.7,318,67.9,24.8,6.0,1.3
101631703,"Washington",1,"CANON-MCMILLAN SD",7,"Black",15,40.0,20.0,33.3,6.7,15,26.7,46.7,20.0,6.7
101631703,"Washington",1,"CANON-MCMILLAN SD",7,"Hispanic",2,,,,,2,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",7,"Asian",5,,,,,5,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",7,"Native American",0,,,,,0,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",7,"Multi-Ethnic",2,,,,,2,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",7,"IEP",38,18.4,23.7,31.6,26.3,39,15.4,41.0,28.2,15.4
101631703,"Washington",1,"CANON-MCMILLAN SD",7,"ELL",1,,,,,1,,,,
101631703,"Washington",1,"CANON-MCMILLAN SD",7,"Economically Disadvantaged",67,46.3,23.9,20.9,9.0,68,41.2,35.3,17.6,5.9
101631703,"Washington",1,"CANON-MCMILLAN SD",8,"All Students",360,59.4,27.2,10.0,3.3,364,66.8,23.4,7.4,2.5
101631703,"Washington",1,"CANON-MCMILLAN SD",8,"Male",180,63.9,24.4,8.3,3.3,180,65.6,25.6,6.7,2.2
101631703,"Washington",1,"CANON-MCMILLAN SD",8,"Female",179,55.3,30.2,11.7,2.8,183,68.3,21.3,8.2,2.2
101631703,"Washington",1,"CANON-MCMILLAN SD",8,"White",334,61.1,26.0,9.9,3.0,337,68.5,21.7,7.1,2.7
