"The 2010 PSSA Science District Level Proficiency Results*",,,,,,,,,,
"*Full Academic Year Students; No PASA Scores. Data for groups with less than 10 students assessed were replaced by blanks. Percentages were rounded to the nearest tenth. Proficiency percentages may not add up to 100 due to rounding.",,,,,,,,,,
"AUN","County","IU #","District","Grade","Group","Number Scored Science","% Advanced Science","% Proficient Science","% Basic Science","% Below Basic Science"
116496603,"Northumberland",16,"SHIKELLAMY SD",11,"ELL",0,,,,
116496603,"Northumberland",16,"SHIKELLAMY SD",11,"Economically Disadvantaged",62,6.5,25.8,51.6,16.1
116498003,"Northumberland",16,"WARRIOR RUN SD",4,"All Students",126,57.1,34.1,6.3,2.4
116498003,"Northumberland",16,"WARRIOR RUN SD",4,"Male",71,53.5,36.6,5.6,4.2
116498003,"Northumberland",16,"WARRIOR RUN SD",4,"Female",55,61.8,30.9,7.3,0
116498003,"Northumberland",16,"WARRIOR RUN SD",4,"White",122,58.2,33.6,6.6,1.6
116498003,"Northumberland",16,"WARRIOR RUN SD",4,"Black",2,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",4,"Hispanic",0,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",4,"Asian",2,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",4,"Native American",0,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",4,"Multi-ethnic",0,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",4,"IEP",15,26.7,33.3,20,20
116498003,"Northumberland",16,"WARRIOR RUN SD",4,"ELL",1,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",4,"Economically Disadvantaged",46,45.7,39.1,13,2.2
116498003,"Northumberland",16,"WARRIOR RUN SD",8,"All Students",138,29,44.2,13,13.8
116498003,"Northumberland",16,"WARRIOR RUN SD",8,"Male",74,25.7,39.2,16.2,18.9
116498003,"Northumberland",16,"WARRIOR RUN SD",8,"Female",64,32.8,50,9.4,7.8
116498003,"Northumberland",16,"WARRIOR RUN SD",8,"White",135,29.6,44.4,12.6,13.3
116498003,"Northumberland",16,"WARRIOR RUN SD",8,"Black",2,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",8,"Hispanic",1,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",8,"Asian",0,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",8,"Native American",0,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",8,"Multi-ethnic",0,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",8,"IEP",18,5.6,16.7,22.2,55.6
116498003,"Northumberland",16,"WARRIOR RUN SD",8,"ELL",0,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",8,"Economically Disadvantaged",38,26.3,39.5,13.2,21.1
116498003,"Northumberland",16,"WARRIOR RUN SD",11,"All Students",113,12.4,34.5,44.2,8.8
116498003,"Northumberland",16,"WARRIOR RUN SD",11,"Male",60,15,35,40,10
116498003,"Northumberland",16,"WARRIOR RUN SD",11,"Female",52,9.6,32.7,50,7.7
116498003,"Northumberland",16,"WARRIOR RUN SD",11,"White",110,12.7,34.5,44.5,8.2
116498003,"Northumberland",16,"WARRIOR RUN SD",11,"Black",2,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",11,"Hispanic",0,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",11,"Asian",0,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",11,"Native American",0,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",11,"Multi-ethnic",0,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",11,"IEP",13,0,15.4,15.4,69.2
116498003,"Northumberland",16,"WARRIOR RUN SD",11,"ELL",0,,,,
116498003,"Northumberland",16,"WARRIOR RUN SD",11,"Economically Disadvantaged",15,33.3,13.3,40,13.3
115503004,"Perry",15,"GREENWOOD SD",4,"All Students",59,66.1,28.8,3.4,1.7
115503004,"Perry",15,"GREENWOOD SD",4,"Male",35,74.3,20,2.9,2.9
115503004,"Perry",15,"GREENWOOD SD",4,"Female",24,54.2,41.7,4.2,0
115503004,"Perry",15,"GREENWOOD SD",4,"White",56,67.9,26.8,3.6,1.8
115503004,"Perry",15,"GREENWOOD SD",4,"Black",2,,,,
115503004,"Perry",15,"GREENWOOD SD",4,"Hispanic",0,,,,
115503004,"Perry",15,"GREENWOOD SD",4,"Asian",1,,,,
115503004,"Perry",15,"GREENWOOD SD",4,"Native American",0,,,,
115503004,"Perry",15,"GREENWOOD SD",4,"Multi-ethnic",0,,,,
115503004,"Perry",15,"GREENWOOD SD",4,"IEP",7,,,,
115503004,"Perry",15,"GREENWOOD SD",4,"ELL",1,,,,
115503004,"Perry",15,"GREENWOOD SD",4,"Economically Disadvantaged",22,45.5,45.5,4.5,4.5
115503004,"Perry",15,"GREENWOOD SD",8,"All Students",56,17.9,33.9,35.7,12.5
115503004,"Perry",15,"GREENWOOD SD",8,"Male",30,26.7,30,30,13.3
115503004,"Perry",15,"GREENWOOD SD",8,"Female",26,7.7,38.5,42.3,11.5
115503004,"Perry",15,"GREENWOOD SD",8,"White",54,18.5,35.2,35.2,11.1
115503004,"Perry",15,"GREENWOOD SD",8,"Black",1,,,,
115503004,"Perry",15,"GREENWOOD SD",8,"Hispanic",0,,,,
115503004,"Perry",15,"GREENWOOD SD",8,"Asian",0,,,,
115503004,"Perry",15,"GREENWOOD SD",8,"Native American",1,,,,
115503004,"Perry",15,"GREENWOOD SD",8,"Multi-ethnic",0,,,,
115503004,"Perry",15,"GREENWOOD SD",8,"IEP",4,,,,
115503004,"Perry",15,"GREENWOOD SD",8,"ELL",0,,,,
115503004,"Perry",15,"GREENWOOD SD",8,"Economically Disadvantaged",12,16.7,41.7,16.7,25
115503004,"Perry",15,"GREENWOOD SD",11,"All Students",67,20.9,31.3,35.8,11.9
115503004,"Perry",15,"GREENWOOD SD",11,"Male",32,25,43.8,25,6.3
115503004,"Perry",15,"GREENWOOD SD",11,"Female",35,17.1,20,45.7,17.1
115503004,"Perry",15,"GREENWOOD SD",11,"White",64,21.9,29.7,37.5,10.9
115503004,"Perry",15,"GREENWOOD SD",11,"Black",0,,,,
115503004,"Perry",15,"GREENWOOD SD",11,"Hispanic",1,,,,
115503004,"Perry",15,"GREENWOOD SD",11,"Asian",2,,,,
115503004,"Perry",15,"GREENWOOD SD",11,"Native American",0,,,,
115503004,"Perry",15,"GREENWOOD SD",11,"Multi-ethnic",0,,,,
115503004,"Perry",15,"GREENWOOD SD",11,"IEP",8,,,,
115503004,"Perry",15,"GREENWOOD SD",11,"ELL",0,,,,
115503004,"Perry",15,"GREENWOOD SD",11,"Economically Disadvantaged",10,0,0,50,50
115504003,"Perry",15,"NEWPORT SD",4,"All Students",86,43,34.9,10.5,11.6
115504003,"Perry",15,"NEWPORT SD",4,"Male",40,42.5,37.5,12.5,7.5
115504003,"Perry",15,"NEWPORT SD",4,"Female",46,43.5,32.6,8.7,15.2
115504003,"Perry",15,"NEWPORT SD",4,"White",83,43.4,36.1,10.8,9.6
115504003,"Perry",15,"NEWPORT SD",4,"Black",2,,,,
115504003,"Perry",15,"NEWPORT SD",4,"Hispanic",0,,,,
115504003,"Perry",15,"NEWPORT SD",4,"Asian",0,,,,
115504003,"Perry",15,"NEWPORT SD",4,"Native American",1,,,,
115504003,"Perry",15,"NEWPORT SD",4,"Multi-ethnic",0,,,,
115504003,"Perry",15,"NEWPORT SD",4,"IEP",15,6.7,20,20,53.3
115504003,"Perry",15,"NEWPORT SD",4,"ELL",0,,,,
115504003,"Perry",15,"NEWPORT SD",4,"Economically Disadvantaged",35,31.4,25.7,17.1,25.7
115504003,"Perry",15,"NEWPORT SD",8,"All Students",84,21.4,23.8,22.6,32.1
115504003,"Perry",15,"NEWPORT SD",8,"Male",46,19.6,26.1,26.1,28.3
115504003,"Perry",15,"NEWPORT SD",8,"Female",38,23.7,21.1,18.4,36.8
115504003,"Perry",15,"NEWPORT SD",8,"White",83,21.7,24.1,22.9,31.3
115504003,"Perry",15,"NEWPORT SD",8,"Black",0,,,,
115504003,"Perry",15,"NEWPORT SD",8,"Hispanic",1,,,,
115504003,"Perry",15,"NEWPORT SD",8,"Asian",0,,,,
115504003,"Perry",15,"NEWPORT SD",8,"Native American",0,,,,
115504003,"Perry",15,"NEWPORT SD",8,"Multi-ethnic",0,,,,
115504003,"Perry",15,"NEWPORT SD",8,"IEP",18,0,11.1,11.1,77.8
115504003,"Perry",15,"NEWPORT SD",8,"ELL",0,,,,
115504003,"Perry",15,"NEWPORT SD",8,"Economically Disadvantaged",34,11.8,23.5,20.6,44.1
115504003,"Perry",15,"NEWPORT SD",11,"All Students",78,10.3,19.2,48.7,21.8
115504003,"Perry",15,"NEWPORT SD",11,"Male",35,11.4,28.6,40,20
115504003,"Perry",15,"NEWPORT SD",11,"Female",43,9.3,11.6,55.8,23.3
115504003,"Perry",15,"NEWPORT SD",11,"White",76,10.5,19.7,47.4,22.4
115504003,"Perry",15,"NEWPORT SD",11,"Black",1,,,,
115504003,"Perry",15,"NEWPORT SD",11,"Hispanic",1,,,,
115504003,"Perry",15,"NEWPORT SD",11,"Asian",0,,,,
115504003,"Perry",15,"NEWPORT SD",11,"Native American",0,,,,
115504003,"Perry",15,"NEWPORT SD",11,"Multi-ethnic",0,,,,
115504003,"Perry",15,"NEWPORT SD",11,"IEP",18,0,5.6,16.7,77.8
115504003,"Perry",15,"NEWPORT SD",11,"ELL",0,,,,
115504003,"Perry",15,"NEWPORT SD",11,"Economically Disadvantaged",18,0,16.7,44.4,38.9
115506003,"Perry",15,"SUSQUENITA SD",4,"All Students",141,56.7,32.6,8.5,2.1
115506003,"Perry",15,"SUSQUENITA SD",4,"Male",74,62.2,29.7,6.8,1.4
115506003,"Perry",15,"SUSQUENITA SD",4,"Female",67,50.7,35.8,10.4,3
115506003,"Perry",15,"SUSQUENITA SD",4,"White",138,55.8,33.3,8.7,2.2
115506003,"Perry",15,"SUSQUENITA SD",4,"Black",0,,,,
115506003,"Perry",15,"SUSQUENITA SD",4,"Hispanic",1,,,,
115506003,"Perry",15,"SUSQUENITA SD",4,"Asian",1,,,,
115506003,"Perry",15,"SUSQUENITA SD",4,"Native American",1,,,,
115506003,"Perry",15,"SUSQUENITA SD",4,"Multi-ethnic",0,,,,
115506003,"Perry",15,"SUSQUENITA SD",4,"IEP",22,27.3,50,22.7,0
115506003,"Perry",15,"SUSQUENITA SD",4,"ELL",0,,,,
115506003,"Perry",15,"SUSQUENITA SD",4,"Economically Disadvantaged",49,53.1,40.8,6.1,0
115506003,"Perry",15,"SUSQUENITA SD",8,"All Students",150,27.3,33.3,14,25.3
115506003,"Perry",15,"SUSQUENITA SD",8,"Male",78,35.9,25.6,14.1,24.4
115506003,"Perry",15,"SUSQUENITA SD",8,"Female",72,18.1,41.7,13.9,26.4
115506003,"Perry",15,"SUSQUENITA SD",8,"White",145,27.6,33.8,13.8,24.8
115506003,"Perry",15,"SUSQUENITA SD",8,"Black",2,,,,
115506003,"Perry",15,"SUSQUENITA SD",8,"Hispanic",2,,,,
115506003,"Perry",15,"SUSQUENITA SD",8,"Asian",0,,,,
115506003,"Perry",15,"SUSQUENITA SD",8,"Native American",0,,,,
115506003,"Perry",15,"SUSQUENITA SD",8,"Multi-ethnic",1,,,,
115506003,"Perry",15,"SUSQUENITA SD",8,"IEP",31,0,9.7,22.6,67.7
115506003,"Perry",15,"SUSQUENITA SD",8,"ELL",0,,,,
115506003,"Perry",15,"SUSQUENITA SD",8,"Economically Disadvantaged",48,14.6,25,16.7,43.8
115506003,"Perry",15,"SUSQUENITA SD",11,"All Students",159,12.6,27.7,43.4,16.4
115506003,"Perry",15,"SUSQUENITA SD",11,"Male",93,11.8,28,43,17.2
115506003,"Perry",15,"SUSQUENITA SD",11,"Female",65,13.8,27.7,43.1,15.4
115506003,"Perry",15,"SUSQUENITA SD",11,"White",155,12.9,27.7,43.2,16.1
115506003,"Perry",15,"SUSQUENITA SD",11,"Black",0,,,,
115506003,"Perry",15,"SUSQUENITA SD",11,"Hispanic",2,,,,
115506003,"Perry",15,"SUSQUENITA SD",11,"Asian",1,,,,
115506003,"Perry",15,"SUSQUENITA SD",11,"Native American",0,,,,
115506003,"Perry",15,"SUSQUENITA SD",11,"Multi-ethnic",0,,,,
115506003,"Perry",15,"SUSQUENITA SD",11,"IEP",28,0,7.1,42.9,50
115506003,"Perry",15,"SUSQUENITA SD",11,"ELL",1,,,,
115506003,"Perry",15,"SUSQUENITA SD",11,"Economically Disadvantaged",31,3.2,25.8,38.7,32.3
115508003,"Perry",15,"WEST PERRY SD",4,"All Students",166,41.6,41.6,10.2,6.6
115508003,"Perry",15,"WEST PERRY SD",4,"Male",89,44.9,42.7,5.6,6.7
115508003,"Perry",15,"WEST PERRY SD",4,"Female",77,37.7,40.3,15.6,6.5
115508003,"Perry",15,"WEST PERRY SD",4,"White",164,41.5,42.1,9.8,6.7
115508003,"Perry",15,"WEST PERRY SD",4,"Black",2,,,,
115508003,"Perry",15,"WEST PERRY SD",4,"Hispanic",0,,,,
115508003,"Perry",15,"WEST PERRY SD",4,"Asian",0,,,,
115508003,"Perry",15,"WEST PERRY SD",4,"Native American",0,,,,
115508003,"Perry",15,"WEST PERRY SD",4,"Multi-ethnic",0,,,,
115508003,"Perry",15,"WEST PERRY SD",4,"IEP",29,27.6,41.4,24.1,6.9
115508003,"Perry",15,"WEST PERRY SD",4,"ELL",0,,,,
115508003,"Perry",15,"WEST PERRY SD",4,"Economically Disadvantaged",55,38.2,36.4,16.4,9.1
115508003,"Perry",15,"WEST PERRY SD",8,"All Students",208,21.2,34.6,21.2,23.1
115508003,"Perry",15,"WEST PERRY SD",8,"Male",106,24.5,28.3,16,31.1
115508003,"Perry",15,"WEST PERRY SD",8,"Female",102,17.6,41.2,26.5,14.7
115508003,"Perry",15,"WEST PERRY SD",8,"White",204,21.1,35.3,21.6,22.1
115508003,"Perry",15,"WEST PERRY SD",8,"Black",3,,,,
115508003,"Perry",15,"WEST PERRY SD",8,"Hispanic",0,,,,
115508003,"Perry",15,"WEST PERRY SD",8,"Asian",0,,,,
115508003,"Perry",15,"WEST PERRY SD",8,"Native American",0,,,,
115508003,"Perry",15,"WEST PERRY SD",8,"Multi-ethnic",1,,,,
115508003,"Perry",15,"WEST PERRY SD",8,"IEP",32,0,21.9,15.6,62.5
115508003,"Perry",15,"WEST PERRY SD",8,"ELL",0,,,,
115508003,"Perry",15,"WEST PERRY SD",8,"Economically Disadvantaged",62,8.1,27.4,24.2,40.3
115508003,"Perry",15,"WEST PERRY SD",11,"All Students",217,14.3,23.5,43.8,18.4
115508003,"Perry",15,"WEST PERRY SD",11,"Male",107,15.9,26.2,40.2,17.8
115508003,"Perry",15,"WEST PERRY SD",11,"Female",110,12.7,20.9,47.3,19.1
115508003,"Perry",15,"WEST PERRY SD",11,"White",213,14.1,23.5,44.1,18.3
115508003,"Perry",15,"WEST PERRY SD",11,"Black",4,,,,
115508003,"Perry",15,"WEST PERRY SD",11,"Hispanic",0,,,,
115508003,"Perry",15,"WEST PERRY SD",11,"Asian",0,,,,
115508003,"Perry",15,"WEST PERRY SD",11,"Native American",0,,,,
115508003,"Perry",15,"WEST PERRY SD",11,"Multi-ethnic",0,,,,
115508003,"Perry",15,"WEST PERRY SD",11,"IEP",41,0,7.3,34.1,58.5
115508003,"Perry",15,"WEST PERRY SD",11,"ELL",0,,,,
115508003,"Perry",15,"WEST PERRY SD",11,"Economically Disadvantaged",57,7,14,45.6,33.3
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",4,"All Students",11625,17.8,35.5,20.9,25.9
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",4,"Male",5929,17.9,33.3,20,28.8
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",4,"Female",5669,17.6,37.8,21.9,22.7
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",4,"White",1571,36.2,39,14.1,10.8
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",4,"Black",6941,12.7,34.9,22.9,29.4
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",4,"Hispanic",2139,14.5,32.3,21.6,31.7
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",4,"Asian",698,35.2,41,15.3,8.5
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",4,"Native American",13,15.4,38.5,46.2,0
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",4,"Multi-ethnic",227,22,41.9,15.9,20.3
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",4,"IEP",1629,6.8,23.9,21.1,48.3
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",4,"ELL",1044,8.2,29.8,25.3,36.7
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",4,"Economically Disadvantaged",10140,15.5,35.5,21.8,27.2
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",8,"All Students",10607,6.7,19.2,18.5,55.6
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",8,"Male",5471,7.4,19.1,17.3,56.2
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",8,"Female",5098,6,19.3,19.8,54.8
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",8,"White",1489,15.5,30,21.2,33.2
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",8,"Black",6252,4,16.1,17.9,62
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",8,"Hispanic",1962,3.7,16,18.7,61.6
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",8,"Asian",738,19.5,31.7,18.2,30.6
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",8,"Native American",21,4.8,38.1,23.8,33.3
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",8,"Multi-ethnic",104,11.5,20.2,16.3,51.9
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",8,"IEP",1670,0.6,5.1,10.3,84
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",8,"ELL",636,1.1,6.3,14,78.6
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",8,"Economically Disadvantaged",8581,4.3,16.9,18.3,60.5
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",11,"All Students",8273,5.1,11.2,35.2,48.6
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",11,"Male",3787,5.2,11,33.5,50.3
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",11,"Female",4449,5.1,11.3,36.7,46.9
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",11,"White",1115,14.4,21,38.3,26.3
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",11,"Black",5186,2.5,8.4,34.2,54.9
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",11,"Hispanic",1128,2.2,7.4,33.4,56.9
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",11,"Asian",705,14,23,40.3,22.7
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",11,"Native American",16,6.3,12.5,62.5,18.8
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",11,"Multi-ethnic",74,9.5,5.4,37.8,47.3
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",11,"IEP",923,0.3,1.4,14.3,84
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",11,"ELL",402,0.5,2.2,23.1,74.1
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD",11,"Economically Disadvantaged",5845,2.7,8.9,35.6,52.8
120522003,"Pike",20,"DELAWARE VALLEY SD",4,"All Students",384,85.2,13.3,1,0.5
120522003,"Pike",20,"DELAWARE VALLEY SD",4,"Male",197,86.8,11.7,0.5,1
120522003,"Pike",20,"DELAWARE VALLEY SD",4,"Female",187,83.4,15,1.6,0
120522003,"Pike",20,"DELAWARE VALLEY SD",4,"White",342,86.5,12.6,0.6,0.3
120522003,"Pike",20,"DELAWARE VALLEY SD",4,"Black",9,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",4,"Hispanic",17,76.5,17.6,5.9,0
120522003,"Pike",20,"DELAWARE VALLEY SD",4,"Asian",7,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",4,"Native American",1,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",4,"Multi-ethnic",8,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",4,"IEP",57,61.4,28.1,7,3.5
120522003,"Pike",20,"DELAWARE VALLEY SD",4,"ELL",0,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",4,"Economically Disadvantaged",106,81.1,17,0.9,0.9
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"All Students",429,28,39.4,18.9,13.8
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"Male",217,29,41.5,16.1,13.4
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"Female",212,26.9,37.3,21.7,14.2
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"White",366,28.1,39.1,19.1,13.7
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"Black",18,11.1,55.6,22.2,11.1
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"Hispanic",31,29,35.5,16.1,19.4
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"Asian",5,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"Native American",0,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"Multi-ethnic",9,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"IEP",57,10.5,28.1,26.3,35.1
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"ELL",2,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"Economically Disadvantaged",108,14.8,45.4,18.5,21.3
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"All Students",432,17.4,34.3,41.9,6.5
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Male",221,18.1,36.7,37.6,7.7
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Female",211,16.6,31.8,46.4,5.2
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"White",380,18.4,35.3,41.3,5
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Black",13,7.7,30.8,38.5,23.1
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Hispanic",36,8.3,25,50,16.7
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Asian",2,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Native American",0,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Multi-ethnic",1,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"IEP",53,0,18.9,56.6,24.5
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"ELL",0,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Economically Disadvantaged",101,10.9,34.7,42.6,11.9
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"All Students",244,54.1,37.3,7.4,1.2
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Male",115,58.3,36.5,5.2,0
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Female",129,50.4,38,9.3,2.3
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"White",222,57.7,34.7,6.8,0.9
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Black",3,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Hispanic",11,18.2,45.5,27.3,9.1
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Asian",6,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Native American",2,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Multi-ethnic",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"IEP",46,37,43.5,15.2,4.3
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"ELL",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Economically Disadvantaged",125,42.4,44,12,1.6
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"All Students",294,29.6,39.1,17.3,13.9
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Male",150,29.3,37.3,14,19.3
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Female",144,29.9,41,20.8,8.3
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"White",273,31.1,40.7,16.1,12.1
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Black",9,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Hispanic",9,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Asian",2,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Native American",1,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Multi-ethnic",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"IEP",44,6.8,22.7,29.5,40.9
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"ELL",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Economically Disadvantaged",137,14.6,37.2,27,21.2
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"All Students",329,14.6,28.9,44.1,12.5
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Male",164,16.5,25,45.7,12.8
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Female",165,12.7,32.7,42.4,12.1
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"White",307,14.7,28.3,44,13
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Black",7,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Hispanic",10,20,30,40,10
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Asian",5,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Native American",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Multi-ethnic",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"IEP",52,0,5.8,46.2,48.1
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"ELL",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Economically Disadvantaged",131,8.4,22.9,48.9,19.8
109530304,"Potter",9,"AUSTIN AREA SD",4,"All Students",10,50,40,10,0
109530304,"Potter",9,"AUSTIN AREA SD",4,"Male",4,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Female",6,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"White",10,50.0,40.0,10.0,0.0
109530304,"Potter",9,"AUSTIN AREA SD",4,"Black",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Hispanic",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Asian",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Native American",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Multi-ethnic",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"IEP",2,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"ELL",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Economically Disadvantaged",2,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"All Students",19,31.6,36.8,21.1,10.5
109530304,"Potter",9,"AUSTIN AREA SD",8,"Male",10,40,20,20,20
109530304,"Potter",9,"AUSTIN AREA SD",8,"Female",9,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"White",19,31.6,36.8,21.1,10.5
109530304,"Potter",9,"AUSTIN AREA SD",8,"Black",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"Hispanic",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"Asian",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"Native American",0,,,,
