"The 2010 PSSA Mathematics and Reading District Level Proficiency Results*",,,,,,,,,,,,,,,
"*Full Academic Year Students; No PASA/PSSA-M Scores. Data for groups with less than 10 students assessed were replaced by blanks. Percentages were rounded to the nearest tenth. Proficiency percentages may not add up to 100 due to rounding.",,,,,,,,,,,,,,,
"AUN","County","IU #","District","Grade","Group","Number Scored Math","% Advanced Math","% Proficient Math","% Basic Math","% Below Basic Math","Number Scored Reading","% Advanced Reading","% Proficient Reading","% Basic Reading","% Below Basic Reading"
120483302,"Northampton",20,"EASTON AREA SD",7,"IEP",59,23.7,22.0,16.9,37.3,93,6.5,23.7,30.1,39.8
120483302,"Northampton",20,"EASTON AREA SD",7,"ELL",7,,,,,9,,,,
120483302,"Northampton",20,"EASTON AREA SD",7,"Economically Disadvantaged",214,43.9,29.0,13.1,14.0,231,28.6,34.2,21.6,15.6
120483302,"Northampton",20,"EASTON AREA SD",8,"All Students",616,57.8,24.8,9.1,8.3,654,52.8,30.7,8.4,8.1
120483302,"Northampton",20,"EASTON AREA SD",8,"Male",324,59.0,23.5,8.6,9.0,343,48.4,32.4,10.2,9.0
120483302,"Northampton",20,"EASTON AREA SD",8,"Female",292,56.5,26.4,9.6,7.5,311,57.6,28.9,6.4,7.1
120483302,"Northampton",20,"EASTON AREA SD",8,"White",377,64.7,22.3,7.4,5.6,390,58.5,30.5,6.2,4.9
120483302,"Northampton",20,"EASTON AREA SD",8,"Black",103,43.7,30.1,13.6,12.6,120,40.0,37.5,15.8,6.7
120483302,"Northampton",20,"EASTON AREA SD",8,"Hispanic",103,41.7,31.1,11.7,15.5,111,40.5,27.0,9.0,23.4
120483302,"Northampton",20,"EASTON AREA SD",8,"Asian",30,73.3,20.0,6.7,0.0,30,70.0,23.3,6.7,0.0
120483302,"Northampton",20,"EASTON AREA SD",8,"Native American",2,,,,,2,,,,
120483302,"Northampton",20,"EASTON AREA SD",8,"Multi-ethnic",1,,,,,1,,,,
120483302,"Northampton",20,"EASTON AREA SD",8,"IEP",69,26.1,23.2,7.2,43.5,109,22.0,25.7,18.3,33.9
120483302,"Northampton",20,"EASTON AREA SD",8,"ELL",11,9.1,27.3,45.5,18.2,13,7.7,23.1,15.4,53.8
120483302,"Northampton",20,"EASTON AREA SD",8,"Economically Disadvantaged",195,38.5,33.8,12.3,15.4,225,34.7,33.3,15.1,16.9
120483302,"Northampton",20,"EASTON AREA SD",11,"All Students",677,26.6,31.8,18.2,23.5,719,24.6,33.9,18.9,22.5
120483302,"Northampton",20,"EASTON AREA SD",11,"Male",335,27.8,30.1,16.4,25.7,361,20.8,32.4,17.2,29.6
120483302,"Northampton",20,"EASTON AREA SD",11,"Female",338,25.4,33.4,19.8,21.3,354,28.5,35.3,20.9,15.3
120483302,"Northampton",20,"EASTON AREA SD",11,"White",409,33.0,36.9,15.9,14.2,432,31.3,37.5,16.7,14.6
120483302,"Northampton",20,"EASTON AREA SD",11,"Black",135,14.1,20.7,23.7,41.5,150,12.7,32.7,20.7,34.0
120483302,"Northampton",20,"EASTON AREA SD",11,"Hispanic",109,15.6,24.8,20.2,39.4,113,12.4,23.0,26.5,38.1
120483302,"Northampton",20,"EASTON AREA SD",11,"Asian",18,44.4,38.9,11.1,5.6,18,44.4,16.7,16.7,22.2
120483302,"Northampton",20,"EASTON AREA SD",11,"Native American",0,,,,,0,,,,
120483302,"Northampton",20,"EASTON AREA SD",11,"Multi-ethnic",2,,,,,2,,,,
120483302,"Northampton",20,"EASTON AREA SD",11,"IEP",61,0.0,24.6,21.3,54.1,102,2.0,14.7,15.7,67.6
120483302,"Northampton",20,"EASTON AREA SD",11,"ELL",17,0.0,17.6,5.9,76.5,18,0.0,0.0,5.6,94.4
120483302,"Northampton",20,"EASTON AREA SD",11,"Economically Disadvantaged",212,13.2,23.6,22.6,40.6,232,11.6,25.9,23.7,38.8
120484803,"Northampton",20,"NAZARETH AREA SD",3,"All Students",337,41.8,49.3,7.1,1.8,337,25.5,54.3,9.5,10.7
120484803,"Northampton",20,"NAZARETH AREA SD",3,"Male",174,38.5,53.4,6.3,1.7,174,19.5,56.3,10.9,13.2
120484803,"Northampton",20,"NAZARETH AREA SD",3,"Female",163,45.4,44.8,8.0,1.8,163,31.9,52.1,8.0,8.0
120484803,"Northampton",20,"NAZARETH AREA SD",3,"White",303,42.6,48.8,6.6,2.0,303,26.7,53.8,9.2,10.2
120484803,"Northampton",20,"NAZARETH AREA SD",3,"Black",8,,,,,8,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",3,"Hispanic",8,,,,,8,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",3,"Asian",17,47.1,52.9,0.0,0.0,17,29.4,58.8,0.0,11.8
120484803,"Northampton",20,"NAZARETH AREA SD",3,"Native American",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",3,"Multi-ethnic",1,,,,,1,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",3,"IEP",38,18.4,39.5,31.6,10.5,38,10.5,15.8,18.4,55.3
120484803,"Northampton",20,"NAZARETH AREA SD",3,"ELL",4,,,,,4,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",3,"Economically Disadvantaged",56,21.4,58.9,14.3,5.4,56,5.4,50.0,16.1,28.6
120484803,"Northampton",20,"NAZARETH AREA SD",4,"All Students",344,56.7,33.1,6.7,3.5,345,38.8,37.4,14.2,9.6
120484803,"Northampton",20,"NAZARETH AREA SD",4,"Male",178,61.8,30.3,4.5,3.4,179,35.8,38.0,13.4,12.8
120484803,"Northampton",20,"NAZARETH AREA SD",4,"Female",166,51.2,36.1,9.0,3.6,166,42.2,36.7,15.1,6.0
120484803,"Northampton",20,"NAZARETH AREA SD",4,"White",316,56.6,33.5,6.3,3.5,317,40.1,36.9,13.9,9.1
120484803,"Northampton",20,"NAZARETH AREA SD",4,"Black",5,,,,,5,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",4,"Hispanic",11,54.5,27.3,9.1,9.1,11,18.2,45.5,9.1,27.3
120484803,"Northampton",20,"NAZARETH AREA SD",4,"Asian",11,81.8,18.2,0.0,0.0,11,36.4,63.6,0.0,0.0
120484803,"Northampton",20,"NAZARETH AREA SD",4,"Native American",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",4,"Multi-ethnic",1,,,,,1,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",4,"IEP",41,26.8,56.1,7.3,9.8,42,11.9,33.3,21.4,33.3
120484803,"Northampton",20,"NAZARETH AREA SD",4,"ELL",1,,,,,1,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",4,"Economically Disadvantaged",42,33.3,47.6,14.3,4.8,43,16.3,32.6,20.9,30.2
120484803,"Northampton",20,"NAZARETH AREA SD",5,"All Students",339,40.7,29.2,22.1,8.0,346,13.3,42.5,23.7,20.5
120484803,"Northampton",20,"NAZARETH AREA SD",5,"Male",170,47.6,27.6,18.8,5.9,175,9.7,42.3,26.9,21.1
120484803,"Northampton",20,"NAZARETH AREA SD",5,"Female",169,33.7,30.8,25.4,10.1,171,17.0,42.7,20.5,19.9
120484803,"Northampton",20,"NAZARETH AREA SD",5,"White",314,41.1,28.3,23.2,7.3,321,13.7,43.0,23.4,19.9
120484803,"Northampton",20,"NAZARETH AREA SD",5,"Black",10,30.0,40.0,10.0,20.0,10,10.0,30.0,10.0,50.0
120484803,"Northampton",20,"NAZARETH AREA SD",5,"Hispanic",7,,,,,7,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",5,"Asian",8,,,,,8,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",5,"Native American",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",5,"Multi-ethnic",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",5,"IEP",42,21.4,26.2,23.8,28.6,49,6.1,22.4,14.3,57.1
120484803,"Northampton",20,"NAZARETH AREA SD",5,"ELL",1,,,,,1,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",5,"Economically Disadvantaged",45,31.1,31.1,24.4,13.3,48,4.2,31.3,31.3,33.3
120484803,"Northampton",20,"NAZARETH AREA SD",6,"All Students",358,53.6,31.6,10.6,4.2,365,40.0,34.2,16.4,9.3
120484803,"Northampton",20,"NAZARETH AREA SD",6,"Male",182,52.2,30.2,11.0,6.6,186,29.6,40.3,17.7,12.4
120484803,"Northampton",20,"NAZARETH AREA SD",6,"Female",176,55.1,33.0,10.2,1.7,179,50.8,27.9,15.1,6.1
120484803,"Northampton",20,"NAZARETH AREA SD",6,"White",332,54.5,31.0,10.5,3.9,339,40.1,34.2,16.5,9.1
120484803,"Northampton",20,"NAZARETH AREA SD",6,"Black",11,27.3,45.5,9.1,18.2,11,36.4,36.4,0.0,27.3
120484803,"Northampton",20,"NAZARETH AREA SD",6,"Hispanic",11,36.4,45.5,18.2,0.0,11,36.4,27.3,36.4,0.0
120484803,"Northampton",20,"NAZARETH AREA SD",6,"Asian",4,,,,,4,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",6,"Native American",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",6,"Multi-ethnic",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",6,"IEP",27,22.2,25.9,29.6,22.2,34,14.7,17.6,23.5,44.1
120484803,"Northampton",20,"NAZARETH AREA SD",6,"ELL",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",6,"Economically Disadvantaged",36,41.7,36.1,13.9,8.3,39,28.2,25.6,28.2,17.9
120484803,"Northampton",20,"NAZARETH AREA SD",7,"All Students",349,74.2,17.2,6.0,2.6,359,55.4,28.7,10.0,5.8
120484803,"Northampton",20,"NAZARETH AREA SD",7,"Male",157,73.9,17.8,4.5,3.8,166,54.2,24.1,11.4,10.2
120484803,"Northampton",20,"NAZARETH AREA SD",7,"Female",190,74.2,16.8,7.4,1.6,191,56.5,32.5,8.9,2.1
120484803,"Northampton",20,"NAZARETH AREA SD",7,"White",321,74.5,16.8,6.2,2.5,330,55.5,28.5,10.0,6.1
120484803,"Northampton",20,"NAZARETH AREA SD",7,"Black",10,60.0,40.0,0.0,0.0,11,72.7,18.2,0.0,9.1
120484803,"Northampton",20,"NAZARETH AREA SD",7,"Hispanic",6,,,,,6,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",7,"Asian",6,,,,,6,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",7,"Native American",2,,,,,2,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",7,"Multi-ethnic",2,,,,,2,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",7,"IEP",36,8.3,41.7,36.1,13.9,46,2.2,23.9,30.4,43.5
120484803,"Northampton",20,"NAZARETH AREA SD",7,"ELL",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",7,"Economically Disadvantaged",33,45.5,30.3,24.2,0.0,34,32.4,35.3,20.6,11.8
120484803,"Northampton",20,"NAZARETH AREA SD",8,"All Students",360,75.0,13.3,8.3,3.3,381,65.4,22.6,7.3,4.7
120484803,"Northampton",20,"NAZARETH AREA SD",8,"Male",184,75.0,13.6,7.6,3.8,195,61.5,23.1,7.7,7.7
120484803,"Northampton",20,"NAZARETH AREA SD",8,"Female",176,75.0,13.1,9.1,2.8,186,69.4,22.0,7.0,1.6
120484803,"Northampton",20,"NAZARETH AREA SD",8,"White",339,75.5,13.6,7.4,3.5,359,64.9,22.8,7.5,4.7
120484803,"Northampton",20,"NAZARETH AREA SD",8,"Black",10,40.0,10.0,50.0,0.0,10,50.0,40.0,10.0,0.0
120484803,"Northampton",20,"NAZARETH AREA SD",8,"Hispanic",7,,,,,7,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",8,"Asian",4,,,,,5,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",8,"Native American",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",8,"Multi-ethnic",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",8,"IEP",29,27.6,24.1,27.6,20.7,51,7.8,37.3,27.5,27.5
120484803,"Northampton",20,"NAZARETH AREA SD",8,"ELL",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",8,"Economically Disadvantaged",43,69.8,16.3,9.3,4.7,47,48.9,36.2,10.6,4.3
120484803,"Northampton",20,"NAZARETH AREA SD",11,"All Students",372,37.4,34.4,10.8,17.5,375,42.4,35.5,9.6,12.5
120484803,"Northampton",20,"NAZARETH AREA SD",11,"Male",214,42.5,30.4,12.1,15.0,217,40.1,36.9,9.7,13.4
120484803,"Northampton",20,"NAZARETH AREA SD",11,"Female",158,30.4,39.9,8.9,20.9,158,45.6,33.5,9.5,11.4
120484803,"Northampton",20,"NAZARETH AREA SD",11,"White",350,37.7,34.3,10.9,17.1,353,42.8,34.8,9.6,12.7
120484803,"Northampton",20,"NAZARETH AREA SD",11,"Black",8,,,,,8,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",11,"Hispanic",11,45.5,18.2,18.2,18.2,11,18.2,63.6,9.1,9.1
120484803,"Northampton",20,"NAZARETH AREA SD",11,"Asian",3,,,,,3,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",11,"Native American",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",11,"Multi-ethnic",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",11,"IEP",39,7.7,12.8,15.4,64.1,43,7.0,18.6,16.3,58.1
120484803,"Northampton",20,"NAZARETH AREA SD",11,"ELL",0,,,,,0,,,,
120484803,"Northampton",20,"NAZARETH AREA SD",11,"Economically Disadvantaged",28,17.9,17.9,14.3,50.0,30,10.0,43.3,20.0,26.7
120484903,"Northampton",20,"NORTHAMPTON AREA SD",3,"All Students",425,53.4,38.8,6.1,1.6,425,31.3,50.4,9.4,8.9
120484903,"Northampton",20,"NORTHAMPTON AREA SD",3,"Male",213,57.3,33.8,7.5,1.4,213,28.6,49.8,10.3,11.3
120484903,"Northampton",20,"NORTHAMPTON AREA SD",3,"Female",211,49.3,44.1,4.7,1.9,211,34.1,50.7,8.5,6.6
120484903,"Northampton",20,"NORTHAMPTON AREA SD",3,"White",400,54.0,38.5,6.0,1.5,400,31.8,50.3,9.3,8.8
120484903,"Northampton",20,"NORTHAMPTON AREA SD",3,"Black",10,40.0,60.0,0.0,0.0,10,30.0,50.0,20.0,0.0
120484903,"Northampton",20,"NORTHAMPTON AREA SD",3,"Hispanic",9,,,,,9,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",3,"Asian",4,,,,,4,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",3,"Native American",1,,,,,1,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",3,"Multi-ethnic",0,,,,,0,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",3,"IEP",78,23.1,47.4,20.5,9.0,78,5.1,34.6,21.8,38.5
120484903,"Northampton",20,"NORTHAMPTON AREA SD",3,"ELL",1,,,,,1,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",3,"Economically Disadvantaged",82,43.9,39.0,11.0,6.1,82,22.0,50.0,11.0,17.1
120484903,"Northampton",20,"NORTHAMPTON AREA SD",4,"All Students",416,63.7,28.4,5.8,2.2,424,41.0,39.9,12.5,6.6
120484903,"Northampton",20,"NORTHAMPTON AREA SD",4,"Male",203,64.5,29.6,4.4,1.5,207,35.7,41.5,14.0,8.7
120484903,"Northampton",20,"NORTHAMPTON AREA SD",4,"Female",213,62.9,27.2,7.0,2.8,217,46.1,38.2,11.1,4.6
120484903,"Northampton",20,"NORTHAMPTON AREA SD",4,"White",382,64.1,28.8,5.0,2.1,389,41.1,40.9,11.8,6.2
120484903,"Northampton",20,"NORTHAMPTON AREA SD",4,"Black",10,50.0,40.0,10.0,0.0,11,45.5,9.1,27.3,18.2
120484903,"Northampton",20,"NORTHAMPTON AREA SD",4,"Hispanic",18,55.6,16.7,22.2,5.6,18,22.2,44.4,22.2,11.1
120484903,"Northampton",20,"NORTHAMPTON AREA SD",4,"Asian",3,,,,,3,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",4,"Native American",0,,,,,0,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",4,"Multi-ethnic",3,,,,,3,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",4,"IEP",57,29.8,43.9,14.0,12.3,65,4.6,36.9,23.1,35.4
120484903,"Northampton",20,"NORTHAMPTON AREA SD",4,"ELL",0,,,,,0,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",4,"Economically Disadvantaged",76,50.0,34.2,10.5,5.3,79,24.1,43.0,19.0,13.9
120484903,"Northampton",20,"NORTHAMPTON AREA SD",5,"All Students",391,44.8,32.2,19.7,3.3,401,21.4,49.4,17.7,11.5
120484903,"Northampton",20,"NORTHAMPTON AREA SD",5,"Male",189,45.0,32.3,18.5,4.2,193,17.6,49.2,19.2,14.0
120484903,"Northampton",20,"NORTHAMPTON AREA SD",5,"Female",202,44.6,32.2,20.8,2.5,208,25.0,49.5,16.3,9.1
120484903,"Northampton",20,"NORTHAMPTON AREA SD",5,"White",361,44.9,32.7,19.1,3.3,371,21.3,49.3,17.5,11.9
120484903,"Northampton",20,"NORTHAMPTON AREA SD",5,"Black",9,,,,,9,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",5,"Hispanic",16,56.3,18.8,18.8,6.3,16,18.8,56.3,18.8,6.3
120484903,"Northampton",20,"NORTHAMPTON AREA SD",5,"Asian",3,,,,,3,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",5,"Native American",0,,,,,0,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",5,"Multi-ethnic",2,,,,,2,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",5,"IEP",53,15.1,28.3,39.6,17.0,63,1.6,22.2,27.0,49.2
120484903,"Northampton",20,"NORTHAMPTON AREA SD",5,"ELL",1,,,,,1,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",5,"Economically Disadvantaged",73,27.4,35.6,30.1,6.8,77,10.4,49.4,23.4,16.9
120484903,"Northampton",20,"NORTHAMPTON AREA SD",6,"All Students",387,63.6,25.1,8.0,3.4,396,43.4,35.6,12.4,8.6
120484903,"Northampton",20,"NORTHAMPTON AREA SD",6,"Male",193,68.4,18.7,8.3,4.7,198,42.4,34.3,14.6,8.6
120484903,"Northampton",20,"NORTHAMPTON AREA SD",6,"Female",193,59.1,31.1,7.8,2.1,197,44.7,37.1,9.6,8.6
120484903,"Northampton",20,"NORTHAMPTON AREA SD",6,"White",361,65.1,24.1,7.2,3.6,370,44.1,35.9,11.1,8.9
120484903,"Northampton",20,"NORTHAMPTON AREA SD",6,"Black",9,,,,,9,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",6,"Hispanic",14,28.6,42.9,28.6,0.0,14,28.6,28.6,35.7,7.1
120484903,"Northampton",20,"NORTHAMPTON AREA SD",6,"Asian",2,,,,,2,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",6,"Native American",0,,,,,0,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",6,"Multi-ethnic",0,,,,,0,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",6,"IEP",68,30.9,26.5,25.0,17.6,77,7.8,29.9,24.7,37.7
120484903,"Northampton",20,"NORTHAMPTON AREA SD",6,"ELL",1,,,,,1,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",6,"Economically Disadvantaged",75,52.0,26.7,13.3,8.0,79,35.4,32.9,15.2,16.5
120484903,"Northampton",20,"NORTHAMPTON AREA SD",7,"All Students",375,55.2,26.1,7.5,11.2,380,42.9,30.0,16.6,10.5
120484903,"Northampton",20,"NORTHAMPTON AREA SD",7,"Male",198,56.6,28.8,6.6,8.1,202,39.6,30.2,19.3,10.9
120484903,"Northampton",20,"NORTHAMPTON AREA SD",7,"Female",177,53.7,23.2,8.5,14.7,178,46.6,29.8,13.5,10.1
120484903,"Northampton",20,"NORTHAMPTON AREA SD",7,"White",342,55.8,26.9,6.1,11.1,346,43.9,28.9,17.1,10.1
120484903,"Northampton",20,"NORTHAMPTON AREA SD",7,"Black",6,,,,,7,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",7,"Hispanic",21,47.6,9.5,23.8,19.0,21,28.6,42.9,9.5,19.0
120484903,"Northampton",20,"NORTHAMPTON AREA SD",7,"Asian",4,,,,,4,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",7,"Native American",0,,,,,0,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",7,"Multi-ethnic",2,,,,,2,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",7,"IEP",68,11.8,29.4,16.2,42.6,73,4.1,16.4,32.9,46.6
120484903,"Northampton",20,"NORTHAMPTON AREA SD",7,"ELL",0,,,,,0,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",7,"Economically Disadvantaged",69,37.7,24.6,10.1,27.5,72,27.8,20.8,23.6,27.8
120484903,"Northampton",20,"NORTHAMPTON AREA SD",8,"All Students",421,55.6,22.3,13.1,9.0,429,47.6,34.7,11.0,6.8
120484903,"Northampton",20,"NORTHAMPTON AREA SD",8,"Male",236,57.2,19.5,12.3,11.0,241,46.1,32.8,11.6,9.5
120484903,"Northampton",20,"NORTHAMPTON AREA SD",8,"Female",185,53.5,25.9,14.1,6.5,188,49.5,37.2,10.1,3.2
120484903,"Northampton",20,"NORTHAMPTON AREA SD",8,"White",398,57.5,21.6,12.3,8.5,406,49.0,33.7,10.8,6.4
120484903,"Northampton",20,"NORTHAMPTON AREA SD",8,"Black",5,,,,,5,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",8,"Hispanic",12,16.7,25.0,33.3,25.0,12,25.0,33.3,25.0,16.7
120484903,"Northampton",20,"NORTHAMPTON AREA SD",8,"Asian",2,,,,,2,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",8,"Native American",1,,,,,1,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",8,"Multi-ethnic",3,,,,,3,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",8,"IEP",69,11.6,17.4,30.4,40.6,77,3.9,28.6,36.4,31.2
120484903,"Northampton",20,"NORTHAMPTON AREA SD",8,"ELL",0,,,,,0,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",8,"Economically Disadvantaged",80,36.3,25.0,23.8,15.0,82,32.9,37.8,18.3,11.0
120484903,"Northampton",20,"NORTHAMPTON AREA SD",11,"All Students",446,23.8,33.2,19.3,23.8,455,29.5,34.9,16.7,18.9
120484903,"Northampton",20,"NORTHAMPTON AREA SD",11,"Male",249,24.5,34.1,17.3,24.1,256,28.1,33.6,17.6,20.7
120484903,"Northampton",20,"NORTHAMPTON AREA SD",11,"Female",197,22.8,32.0,21.8,23.4,199,31.2,36.7,15.6,16.6
120484903,"Northampton",20,"NORTHAMPTON AREA SD",11,"White",422,24.4,33.2,19.9,22.5,430,30.0,36.0,16.5,17.4
120484903,"Northampton",20,"NORTHAMPTON AREA SD",11,"Black",11,18.2,27.3,9.1,45.5,12,16.7,16.7,25.0,41.7
120484903,"Northampton",20,"NORTHAMPTON AREA SD",11,"Hispanic",9,,,,,9,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",11,"Asian",3,,,,,3,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",11,"Native American",0,,,,,0,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",11,"Multi-ethnic",1,,,,,1,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",11,"IEP",64,1.6,17.2,26.6,54.7,73,2.7,17.8,20.5,58.9
120484903,"Northampton",20,"NORTHAMPTON AREA SD",11,"ELL",0,,,,,0,,,,
120484903,"Northampton",20,"NORTHAMPTON AREA SD",11,"Economically Disadvantaged",58,12.1,25.9,24.1,37.9,60,13.3,38.3,18.3,30.0
120485603,"Northampton",20,"PEN ARGYL AREA SD",3,"All Students",132,37.1,47.0,15.2,0.8,132,22.0,52.3,12.9,12.9
120485603,"Northampton",20,"PEN ARGYL AREA SD",3,"Male",67,38.8,44.8,16.4,0.0,67,17.9,52.2,13.4,16.4
120485603,"Northampton",20,"PEN ARGYL AREA SD",3,"Female",65,35.4,49.2,13.8,1.5,65,26.2,52.3,12.3,9.2
120485603,"Northampton",20,"PEN ARGYL AREA SD",3,"White",121,36.4,47.9,14.9,0.8,121,22.3,53.7,11.6,12.4
120485603,"Northampton",20,"PEN ARGYL AREA SD",3,"Black",0,,,,,0,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",3,"Hispanic",2,,,,,2,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",3,"Asian",1,,,,,1,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",3,"Native American",0,,,,,0,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",3,"Multi-ethnic",8,,,,,8,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",3,"IEP",16,12.5,56.3,25.0,6.3,16,0.0,18.8,25.0,56.3
120485603,"Northampton",20,"PEN ARGYL AREA SD",3,"ELL",0,,,,,0,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",3,"Economically Disadvantaged",37,24.3,43.2,32.4,0.0,37,13.5,45.9,18.9,21.6
120485603,"Northampton",20,"PEN ARGYL AREA SD",4,"All Students",117,52.1,36.8,7.7,3.4,123,35.0,36.6,19.5,8.9
120485603,"Northampton",20,"PEN ARGYL AREA SD",4,"Male",63,60.3,27.0,9.5,3.2,67,31.3,29.9,26.9,11.9
120485603,"Northampton",20,"PEN ARGYL AREA SD",4,"Female",54,42.6,48.1,5.6,3.7,56,39.3,44.6,10.7,5.4
120485603,"Northampton",20,"PEN ARGYL AREA SD",4,"White",110,52.7,37.3,6.4,3.6,116,34.5,37.9,19.0,8.6
120485603,"Northampton",20,"PEN ARGYL AREA SD",4,"Black",1,,,,,1,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",4,"Hispanic",2,,,,,2,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",4,"Asian",2,,,,,2,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",4,"Native American",0,,,,,0,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",4,"Multi-ethnic",2,,,,,2,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",4,"IEP",6,,,,,12,8.3,8.3,33.3,50.0
120485603,"Northampton",20,"PEN ARGYL AREA SD",4,"ELL",0,,,,,0,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",4,"Economically Disadvantaged",34,26.5,50.0,14.7,8.8,37,16.2,32.4,29.7,21.6
120485603,"Northampton",20,"PEN ARGYL AREA SD",5,"All Students",129,51.2,35.7,13.2,0.0,138,18.8,50.7,13.0,17.4
120485603,"Northampton",20,"PEN ARGYL AREA SD",5,"Male",68,52.9,39.7,7.4,0.0,76,15.8,47.4,15.8,21.1
120485603,"Northampton",20,"PEN ARGYL AREA SD",5,"Female",60,48.3,31.7,20.0,0.0,61,21.3,55.7,9.8,13.1
120485603,"Northampton",20,"PEN ARGYL AREA SD",5,"White",122,50.8,37.7,11.5,0.0,131,17.6,51.9,13.0,17.6
120485603,"Northampton",20,"PEN ARGYL AREA SD",5,"Black",2,,,,,2,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",5,"Hispanic",3,,,,,3,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",5,"Asian",1,,,,,1,,,,
120485603,"Northampton",20,"PEN ARGYL AREA SD",5,"Native American",0,,,,,0,,,,
