"The 2011 PSSA Science District Level Proficiency Results*",,,,,,,,,,
"*Full Academic Year Students; No PASA/PSSA-M Scores. Data for groups with 10 or fewer students were replaced by blanks. Percentages were rounded to the nearest tenth. Proficiency percentages may not add up to 100 due to rounding.",,,,,,,,,,
,,,,,,,,,,
"AUN","County","IU #","District","Grade","Group","Number Scored Science","% Advanced Science","% Proficient Science","% Basic Science","% Below Basic Science"
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"Asian",4,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"Native American",2,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"Multi-Ethnic",7,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"IEP",46,13.0,30.4,32.6,23.9
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"ELL",1,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",8,"Economically Disadvantaged",98,20.4,41.8,20.4,17.3
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"All Students",420,15.7,32.6,44.0,7.6
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Male",204,18.1,30.4,46.6,4.9
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Female",216,13.4,34.7,41.7,10.2
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"White",361,16.6,32.1,44.3,6.9
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Black",14,7.1,28.6,57.1,7.1
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Hispanic",37,13.5,32.4,40.5,13.5
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Asian",3,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Native American",1,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Multi-Ethnic",4,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"IEP",38,2.6,13.2,57.9,26.3
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"ELL",1,,,,
120522003,"Pike",20,"DELAWARE VALLEY SD",11,"Economically Disadvantaged",93,6.5,31.2,50.5,11.8
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"All Students",250,49.2,42.8,7.6,0.4
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Male",133,49.6,43.6,6.8,0.0
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Female",117,48.7,41.9,8.5,0.9
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"White",230,50.4,41.7,7.4,0.4
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Black",7,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Hispanic",10,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Asian",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Native American",3,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Multi-Ethnic",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"IEP",39,30.8,51.3,17.9,0.0
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"ELL",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",4,"Economically Disadvantaged",134,36.6,51.5,11.2,0.7
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"All Students",275,30.5,33.1,17.8,18.5
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Male",139,24.5,30.2,22.3,23.0
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Female",136,36.8,36.0,13.2,14.0
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"White",248,31.0,31.5,19.0,18.5
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Black",10,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Hispanic",14,42.9,42.9,0.0,14.3
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Asian",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Native American",3,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Multi-Ethnic",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"IEP",39,2.6,20.5,23.1,53.8
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"ELL",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",8,"Economically Disadvantaged",143,24.5,27.3,23.8,24.5
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"All Students",309,14.6,27.5,42.4,15.5
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Male",154,17.5,21.4,42.2,18.8
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Female",155,11.6,33.5,42.6,12.3
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"White",286,14.7,26.6,43.0,15.7
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Black",6,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Hispanic",14,14.3,28.6,42.9,14.3
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Asian",2,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Native American",1,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Multi-Ethnic",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"IEP",45,4.4,6.7,37.8,51.1
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"ELL",0,,,,
119648303,"Pike",19,"WALLENPAUPACK AREA SD",11,"Economically Disadvantaged",151,11.3,23.8,43.0,21.9
109530304,"Potter",9,"AUSTIN AREA SD",4,"All Students",10,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Male",7,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Female",3,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"White",10,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Black",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Hispanic",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Asian",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Native American",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Multi-Ethnic",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"IEP",2,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"ELL",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",4,"Economically Disadvantaged",4,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"All Students",16,18.8,31.3,31.3,18.8
109530304,"Potter",9,"AUSTIN AREA SD",8,"Male",6,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"Female",10,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"White",16,18.8,31.3,31.3,18.8
109530304,"Potter",9,"AUSTIN AREA SD",8,"Black",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"Hispanic",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"Asian",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"Native American",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"Multi-Ethnic",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"IEP",3,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"ELL",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",8,"Economically Disadvantaged",3,,,,
109530304,"Potter",9,"AUSTIN AREA SD",11,"All Students",17,29.4,23.5,29.4,17.6
109530304,"Potter",9,"AUSTIN AREA SD",11,"Male",9,,,,
109530304,"Potter",9,"AUSTIN AREA SD",11,"Female",8,,,,
109530304,"Potter",9,"AUSTIN AREA SD",11,"White",17,29.4,23.5,29.4,17.6
109530304,"Potter",9,"AUSTIN AREA SD",11,"Black",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",11,"Hispanic",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",11,"Asian",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",11,"Native American",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",11,"Multi-Ethnic",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",11,"IEP",3,,,,
109530304,"Potter",9,"AUSTIN AREA SD",11,"ELL",0,,,,
109530304,"Potter",9,"AUSTIN AREA SD",11,"Economically Disadvantaged",5,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",4,"All Students",67,49.3,46.3,4.5,0.0
109531304,"Potter",9,"COUDERSPORT AREA SD",4,"Male",40,55.0,40.0,5.0,0.0
109531304,"Potter",9,"COUDERSPORT AREA SD",4,"Female",27,40.7,55.6,3.7,0.0
109531304,"Potter",9,"COUDERSPORT AREA SD",4,"White",65,50.8,44.6,4.6,0.0
109531304,"Potter",9,"COUDERSPORT AREA SD",4,"Black",0,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",4,"Hispanic",1,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",4,"Asian",0,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",4,"Native American",1,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",4,"Multi-Ethnic",0,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",4,"IEP",6,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",4,"ELL",0,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",4,"Economically Disadvantaged",27,44.4,51.9,3.7,0.0
109531304,"Potter",9,"COUDERSPORT AREA SD",8,"All Students",50,24.0,34.0,22.0,20.0
109531304,"Potter",9,"COUDERSPORT AREA SD",8,"Male",26,30.8,34.6,19.2,15.4
109531304,"Potter",9,"COUDERSPORT AREA SD",8,"Female",24,16.7,33.3,25.0,25.0
109531304,"Potter",9,"COUDERSPORT AREA SD",8,"White",46,21.7,34.8,21.7,21.7
109531304,"Potter",9,"COUDERSPORT AREA SD",8,"Black",1,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",8,"Hispanic",1,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",8,"Asian",2,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",8,"Native American",0,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",8,"Multi-Ethnic",0,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",8,"IEP",3,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",8,"ELL",0,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",8,"Economically Disadvantaged",17,17.6,29.4,17.6,35.3
109531304,"Potter",9,"COUDERSPORT AREA SD",11,"All Students",60,15.0,30.0,46.7,8.3
109531304,"Potter",9,"COUDERSPORT AREA SD",11,"Male",29,20.7,34.5,44.8,0.0
109531304,"Potter",9,"COUDERSPORT AREA SD",11,"Female",31,9.7,25.8,48.4,16.1
109531304,"Potter",9,"COUDERSPORT AREA SD",11,"White",59,15.3,28.8,47.5,8.5
109531304,"Potter",9,"COUDERSPORT AREA SD",11,"Black",1,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",11,"Hispanic",0,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",11,"Asian",0,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",11,"Native American",0,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",11,"Multi-Ethnic",0,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",11,"IEP",7,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",11,"ELL",0,,,,
109531304,"Potter",9,"COUDERSPORT AREA SD",11,"Economically Disadvantaged",15,20.0,40.0,40.0,0.0
109532804,"Potter",9,"GALETON AREA SD",4,"All Students",31,48.4,41.9,6.5,3.2
109532804,"Potter",9,"GALETON AREA SD",4,"Male",13,46.2,30.8,15.4,7.7
109532804,"Potter",9,"GALETON AREA SD",4,"Female",18,50.0,50.0,0.0,0.0
109532804,"Potter",9,"GALETON AREA SD",4,"White",29,51.7,41.4,3.4,3.4
109532804,"Potter",9,"GALETON AREA SD",4,"Black",2,,,,
109532804,"Potter",9,"GALETON AREA SD",4,"Hispanic",0,,,,
109532804,"Potter",9,"GALETON AREA SD",4,"Asian",0,,,,
109532804,"Potter",9,"GALETON AREA SD",4,"Native American",0,,,,
109532804,"Potter",9,"GALETON AREA SD",4,"Multi-Ethnic",0,,,,
109532804,"Potter",9,"GALETON AREA SD",4,"IEP",1,,,,
109532804,"Potter",9,"GALETON AREA SD",4,"ELL",0,,,,
109532804,"Potter",9,"GALETON AREA SD",4,"Economically Disadvantaged",16,50.0,31.3,12.5,6.3
109532804,"Potter",9,"GALETON AREA SD",8,"All Students",19,15.8,21.1,36.8,26.3
109532804,"Potter",9,"GALETON AREA SD",8,"Male",9,,,,
109532804,"Potter",9,"GALETON AREA SD",8,"Female",10,,,,
109532804,"Potter",9,"GALETON AREA SD",8,"White",19,15.8,21.1,36.8,26.3
109532804,"Potter",9,"GALETON AREA SD",8,"Black",0,,,,
109532804,"Potter",9,"GALETON AREA SD",8,"Hispanic",0,,,,
109532804,"Potter",9,"GALETON AREA SD",8,"Asian",0,,,,
109532804,"Potter",9,"GALETON AREA SD",8,"Native American",0,,,,
109532804,"Potter",9,"GALETON AREA SD",8,"Multi-Ethnic",0,,,,
109532804,"Potter",9,"GALETON AREA SD",8,"IEP",3,,,,
109532804,"Potter",9,"GALETON AREA SD",8,"ELL",0,,,,
109532804,"Potter",9,"GALETON AREA SD",8,"Economically Disadvantaged",12,8.3,8.3,50.0,33.3
109532804,"Potter",9,"GALETON AREA SD",11,"All Students",19,0.0,10.5,63.2,26.3
109532804,"Potter",9,"GALETON AREA SD",11,"Male",9,,,,
109532804,"Potter",9,"GALETON AREA SD",11,"Female",10,,,,
109532804,"Potter",9,"GALETON AREA SD",11,"White",17,0.0,11.8,70.6,17.6
109532804,"Potter",9,"GALETON AREA SD",11,"Black",1,,,,
109532804,"Potter",9,"GALETON AREA SD",11,"Hispanic",1,,,,
109532804,"Potter",9,"GALETON AREA SD",11,"Asian",0,,,,
109532804,"Potter",9,"GALETON AREA SD",11,"Native American",0,,,,
109532804,"Potter",9,"GALETON AREA SD",11,"Multi-Ethnic",0,,,,
109532804,"Potter",9,"GALETON AREA SD",11,"IEP",2,,,,
109532804,"Potter",9,"GALETON AREA SD",11,"ELL",0,,,,
109532804,"Potter",9,"GALETON AREA SD",11,"Economically Disadvantaged",13,0.0,7.7,53.8,38.5
109535504,"Potter",9,"NORTHERN POTTER SD",4,"All Students",40,52.5,22.5,17.5,7.5
109535504,"Potter",9,"NORTHERN POTTER SD",4,"Male",26,53.8,23.1,19.2,3.8
109535504,"Potter",9,"NORTHERN POTTER SD",4,"Female",14,50.0,21.4,14.3,14.3
109535504,"Potter",9,"NORTHERN POTTER SD",4,"White",40,52.5,22.5,17.5,7.5
109535504,"Potter",9,"NORTHERN POTTER SD",4,"Black",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",4,"Hispanic",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",4,"Asian",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",4,"Native American",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",4,"Multi-Ethnic",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",4,"IEP",9,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",4,"ELL",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",4,"Economically Disadvantaged",20,50.0,25.0,15.0,10.0
109535504,"Potter",9,"NORTHERN POTTER SD",8,"All Students",47,21.3,34.0,21.3,23.4
109535504,"Potter",9,"NORTHERN POTTER SD",8,"Male",27,11.1,40.7,18.5,29.6
109535504,"Potter",9,"NORTHERN POTTER SD",8,"Female",20,35.0,25.0,25.0,15.0
109535504,"Potter",9,"NORTHERN POTTER SD",8,"White",47,21.3,34.0,21.3,23.4
109535504,"Potter",9,"NORTHERN POTTER SD",8,"Black",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",8,"Hispanic",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",8,"Asian",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",8,"Native American",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",8,"Multi-Ethnic",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",8,"IEP",8,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",8,"ELL",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",8,"Economically Disadvantaged",15,13.3,26.7,26.7,33.3
109535504,"Potter",9,"NORTHERN POTTER SD",11,"All Students",48,12.5,20.8,41.7,25.0
109535504,"Potter",9,"NORTHERN POTTER SD",11,"Male",24,8.3,29.2,37.5,25.0
109535504,"Potter",9,"NORTHERN POTTER SD",11,"Female",24,16.7,12.5,45.8,25.0
109535504,"Potter",9,"NORTHERN POTTER SD",11,"White",48,12.5,20.8,41.7,25.0
109535504,"Potter",9,"NORTHERN POTTER SD",11,"Black",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",11,"Hispanic",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",11,"Asian",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",11,"Native American",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",11,"Multi-Ethnic",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",11,"IEP",8,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",11,"ELL",0,,,,
109535504,"Potter",9,"NORTHERN POTTER SD",11,"Economically Disadvantaged",20,10.0,10.0,50.0,30.0
109537504,"Potter",9,"OSWAYO VALLEY SD",4,"All Students",37,37.8,59.5,0.0,2.7
109537504,"Potter",9,"OSWAYO VALLEY SD",4,"Male",16,31.3,68.8,0.0,0.0
109537504,"Potter",9,"OSWAYO VALLEY SD",4,"Female",21,42.9,52.4,0.0,4.8
109537504,"Potter",9,"OSWAYO VALLEY SD",4,"White",37,37.8,59.5,0.0,2.7
109537504,"Potter",9,"OSWAYO VALLEY SD",4,"Black",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",4,"Hispanic",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",4,"Asian",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",4,"Native American",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",4,"Multi-Ethnic",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",4,"IEP",2,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",4,"ELL",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",4,"Economically Disadvantaged",21,42.9,57.1,0.0,0.0
109537504,"Potter",9,"OSWAYO VALLEY SD",8,"All Students",41,34.1,39.0,24.4,2.4
109537504,"Potter",9,"OSWAYO VALLEY SD",8,"Male",22,40.9,36.4,18.2,4.5
109537504,"Potter",9,"OSWAYO VALLEY SD",8,"Female",19,26.3,42.1,31.6,0.0
109537504,"Potter",9,"OSWAYO VALLEY SD",8,"White",41,34.1,39.0,24.4,2.4
109537504,"Potter",9,"OSWAYO VALLEY SD",8,"Black",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",8,"Hispanic",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",8,"Asian",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",8,"Native American",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",8,"Multi-Ethnic",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",8,"IEP",6,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",8,"ELL",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",8,"Economically Disadvantaged",11,18.2,36.4,36.4,9.1
109537504,"Potter",9,"OSWAYO VALLEY SD",11,"All Students",33,12.1,21.2,63.6,3.0
109537504,"Potter",9,"OSWAYO VALLEY SD",11,"Male",14,14.3,21.4,64.3,0.0
109537504,"Potter",9,"OSWAYO VALLEY SD",11,"Female",19,10.5,21.1,63.2,5.3
109537504,"Potter",9,"OSWAYO VALLEY SD",11,"White",33,12.1,21.2,63.6,3.0
109537504,"Potter",9,"OSWAYO VALLEY SD",11,"Black",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",11,"Hispanic",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",11,"Asian",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",11,"Native American",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",11,"Multi-Ethnic",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",11,"IEP",3,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",11,"ELL",0,,,,
109537504,"Potter",9,"OSWAYO VALLEY SD",11,"Economically Disadvantaged",13,7.7,30.8,61.5,0.0
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",4,"All Students",226,56.2,35.4,4.9,3.5
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",4,"Male",113,55.8,33.6,6.2,4.4
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",4,"Female",113,56.6,37.2,3.5,2.7
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",4,"White",212,56.6,34.4,5.2,3.8
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",4,"Black",2,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",4,"Hispanic",6,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",4,"Asian",3,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",4,"Native American",0,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",4,"Multi-Ethnic",3,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",4,"IEP",54,22.2,48.1,14.8,14.8
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",4,"ELL",2,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",4,"Economically Disadvantaged",47,42.6,42.6,10.6,4.3
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",8,"All Students",191,42.9,42.9,11.5,2.6
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",8,"Male",95,47.4,41.1,9.5,2.1
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",8,"Female",96,38.5,44.8,13.5,3.1
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",8,"White",182,42.9,42.9,11.5,2.7
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",8,"Black",0,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",8,"Hispanic",2,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",8,"Asian",4,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",8,"Native American",1,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",8,"Multi-Ethnic",2,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",8,"IEP",24,25.0,54.2,8.3,12.5
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",8,"ELL",0,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",8,"Economically Disadvantaged",30,13.3,63.3,20.0,3.3
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",11,"All Students",238,20.2,29.0,37.0,13.9
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",11,"Male",130,23.1,33.1,30.0,13.8
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",11,"Female",108,16.7,24.1,45.4,13.9
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",11,"White",222,20.7,29.3,37.4,12.6
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",11,"Black",4,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",11,"Hispanic",9,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",11,"Asian",3,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",11,"Native American",0,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",11,"Multi-Ethnic",0,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",11,"IEP",41,9.8,12.2,26.8,51.2
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",11,"ELL",1,,,,
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD",11,"Economically Disadvantaged",34,5.9,23.5,35.3,35.3
129544503,"Schuylkill",29,"MAHANOY AREA SD",4,"All Students",84,57.1,34.5,6.0,2.4
129544503,"Schuylkill",29,"MAHANOY AREA SD",4,"Male",48,66.7,25.0,6.3,2.1
129544503,"Schuylkill",29,"MAHANOY AREA SD",4,"Female",36,44.4,47.2,5.6,2.8
129544503,"Schuylkill",29,"MAHANOY AREA SD",4,"White",77,61.0,31.2,6.5,1.3
129544503,"Schuylkill",29,"MAHANOY AREA SD",4,"Black",3,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",4,"Hispanic",4,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",4,"Asian",0,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",4,"Native American",0,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",4,"Multi-Ethnic",0,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",4,"IEP",10,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",4,"ELL",0,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",4,"Economically Disadvantaged",50,48.0,40.0,8.0,4.0
129544503,"Schuylkill",29,"MAHANOY AREA SD",8,"All Students",97,19.6,39.2,20.6,20.6
129544503,"Schuylkill",29,"MAHANOY AREA SD",8,"Male",48,29.2,25.0,27.1,18.8
129544503,"Schuylkill",29,"MAHANOY AREA SD",8,"Female",49,10.2,53.1,14.3,22.4
129544503,"Schuylkill",29,"MAHANOY AREA SD",8,"White",89,19.1,41.6,20.2,19.1
129544503,"Schuylkill",29,"MAHANOY AREA SD",8,"Black",2,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",8,"Hispanic",5,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",8,"Asian",1,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",8,"Native American",0,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",8,"Multi-Ethnic",0,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",8,"IEP",16,0.0,6.3,37.5,56.3
129544503,"Schuylkill",29,"MAHANOY AREA SD",8,"ELL",0,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",8,"Economically Disadvantaged",55,16.4,29.1,23.6,30.9
129544503,"Schuylkill",29,"MAHANOY AREA SD",11,"All Students",79,3.8,26.6,55.7,13.9
129544503,"Schuylkill",29,"MAHANOY AREA SD",11,"Male",37,5.4,40.5,51.4,2.7
129544503,"Schuylkill",29,"MAHANOY AREA SD",11,"Female",42,2.4,14.3,59.5,23.8
129544503,"Schuylkill",29,"MAHANOY AREA SD",11,"White",76,3.9,27.6,56.6,11.8
129544503,"Schuylkill",29,"MAHANOY AREA SD",11,"Black",1,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",11,"Hispanic",2,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",11,"Asian",0,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",11,"Native American",0,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",11,"Multi-Ethnic",0,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",11,"IEP",6,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",11,"ELL",0,,,,
129544503,"Schuylkill",29,"MAHANOY AREA SD",11,"Economically Disadvantaged",36,0.0,19.4,63.9,16.7
129544703,"Schuylkill",29,"MINERSVILLE AREA SD",4,"All Students",100,42.0,50.0,7.0,1.0
129544703,"Schuylkill",29,"MINERSVILLE AREA SD",4,"Male",58,36.2,55.2,6.9,1.7
